WellId,API,CompletionDate,Formation,UpperPerf,UpperPerfTVD,LowerPerf,LowerPerfTVD,IPOil,IPGas,IPWater
ea31ff50-515e-46ce-ba12-c4db96c5ef2a,4237104260,8/15/2012 12:00:00 AM,,1082,0,1248,0,,,
ea31ff50-515e-46ce-ba12-c4db96c5ef2a,4237104260,5/9/1959 12:00:00 AM,QUEEN SD.,0,0,0,0,,,
e968763d-0368-4ebf-9b42-a8a57485dbfd,4237133602,12/9/1981 12:00:00 AM,,1277,0,2631,0,,,
e968763d-0368-4ebf-9b42-a8a57485dbfd,4237133602,12/18/1997 12:00:00 AM,,1277,0,2631,0,,,
e968763d-0368-4ebf-9b42-a8a57485dbfd,4237133602,12/21/2010 12:00:00 AM,,1277,0,2621,0,,,
c2600b3b-129f-4272-9963-560b0453a063,4237138742,8/10/2016 12:00:00 AM,,0,0,0,0,,,
c2600b3b-129f-4272-9963-560b0453a063,4237138742,12/5/2010 12:00:00 AM,OVERTHRUST,4985,0,5610,0,,,
c2600b3b-129f-4272-9963-560b0453a063,4237138742,8/10/2016 12:00:00 AM,OVERTHRUST,0,0,0,0,,,
2829f7f7-c1d2-4aba-912f-eb22ff334d75,4237131742,10/20/2010 12:00:00 AM,WOLFCAMP 10900,7130,0,9170,0,64,95,1174
95da8f7c-2f01-43dc-9e30-a720aa57ab24,4237110503,11/7/2010 12:00:00 AM,WOLFCAMP 10900,6698,0,9194,0,20,0,94
c85142f6-8315-4669-b60d-bcff9b6822c4,4237138738,7/15/2011 12:00:00 AM,PERMIAN-GENERAL,3410,0,3759,0,,,
c85142f6-8315-4669-b60d-bcff9b6822c4,4237138738,7/15/2011 12:00:00 AM,PERMIAN-GENERAL,0,0,0,0,,,
4457f842-e413-4734-9e0e-a76652b1e549,4237138737,10/28/2010 12:00:00 AM,,3093,0,3128,0,103,0,340
f8f3ef74-00b3-4b87-b59c-2079b440a2dc,4237135227,4/21/2005 12:00:00 AM,,1302,0,2614,0,,,
f8f3ef74-00b3-4b87-b59c-2079b440a2dc,4237135227,11/21/1997 12:00:00 AM,,1302,0,2614,0,,,
f8f3ef74-00b3-4b87-b59c-2079b440a2dc,4237135227,8/4/2011 12:00:00 AM,,1302,0,2614,0,,,
4457f842-e413-4734-9e0e-a76652b1e549,4237138737,10/28/2010 12:00:00 AM,,3093,0,3128,0,,,
9ccc3208-db4b-4a60-a330-277c9458a52f,4237136079,10/17/1988 12:00:00 AM,CLEAR FORK,2230,0,2490,0,,,
9ccc3208-db4b-4a60-a330-277c9458a52f,4237136079,10/17/1988 12:00:00 AM,CLEAR FORK,2230,0,2490,0,,,
9ccc3208-db4b-4a60-a330-277c9458a52f,4237136079,11/18/2009 12:00:00 AM,CLEAR FORK,2230,0,2490,0,,,
27060aa5-7aba-4509-933d-bd1b4c9031b1,4237103541,,,0,0,0,0,,,
27060aa5-7aba-4509-933d-bd1b4c9031b1,4237103541,2/26/2011 12:00:00 AM,,3560,0,3659,0,97,185,310
10742583-8299-489f-a2c0-aa556377f4cd,4237181916,,,0,0,0,0,,,
d907cee9-5d45-4297-a079-ba56bdc5f49d,4237138735,1/16/2011 12:00:00 AM,OVERTHRUST,8630,0,9100,0,,,
4d966632-5b73-407f-a0e0-cfb8414f8478,4237104250,3/22/2010 12:00:00 AM,,1205,0,1272,0,,,
4d966632-5b73-407f-a0e0-cfb8414f8478,4237104250,,QUEEN SD.,0,0,0,0,,,
594e2f4b-dfcb-4073-be14-d135085cc16d,4237106983,10/18/2010 12:00:00 AM,PERMIAN-GENERAL,3632,0,3750,0,,,
594e2f4b-dfcb-4073-be14-d135085cc16d,4237106983,10/10/1980 12:00:00 AM,PERMIAN-GENERAL,3902,0,4024,0,,,
594e2f4b-dfcb-4073-be14-d135085cc16d,4237106983,,SILURIAN-MONTOYA,0,0,0,0,,,
01519374-069c-4711-af90-207e050bb183,4237138659,8/12/2010 12:00:00 AM,OVERTHRUST,8460,0,8870,0,,,
01519374-069c-4711-af90-207e050bb183,4237138659,9/30/2016 12:00:00 AM,OVERTHRUST,0,0,0,0,,,
01519374-069c-4711-af90-207e050bb183,4237138659,8/10/2017 12:00:00 AM,,0,0,0,0,,,
341c308d-f887-4110-acdc-4d672edee343,4237138820,,,0,0,0,0,,,
3fd91eb1-6021-4924-a11c-cdefb8d6c2a0,4237137207,10/12/2010 12:00:00 AM,,2246,0,2261,0,3.4,0,2
3fd91eb1-6021-4924-a11c-cdefb8d6c2a0,4237137207,12/10/2002 12:00:00 AM,,900,0,1865,0,,,
3058d8db-b567-43e9-8fa1-43e0dab7f069,4237138731,9/14/2011 12:00:00 AM,OVERTHRUST,5992,0,7240,0,,,
49e26185-4fc9-4594-b6ec-414f97618bcb,4237138732,12/6/2010 12:00:00 AM,OVERTHRUST,6895,0,7030,0,,,
753e5786-6b8b-490f-b414-3a1ec49b4cdb,4237138730,12/12/2010 12:00:00 AM,OVERTHRUST,3326,0,4058,0,,,
753e5786-6b8b-490f-b414-3a1ec49b4cdb,4237138730,12/11/2010 12:00:00 AM,OVERTHRUST,0,0,0,0,,,
6c9caa85-f06d-42c6-a4d5-dbdbe7455229,4237132665,3/24/1999 12:00:00 AM,,1140,0,2188,0,,,
aab989ea-1390-4b88-87c5-9d63e9c2af94,4237181917,,,0,0,0,0,,,
798cdcb1-a6d2-4dc7-9d1e-aec42f7ea59e,4237104259,12/7/1965 12:00:00 AM,QUEEN SD.,0,0,0,0,,,
