API,Comments,LowerPerf,PerfDate,Reservoir,UpperPerf,WellId
4232937584,,9670,,WOLFCAMP B,9650,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232937776,,10560,,UPPER SPRABERRY,8300,b8652773-7fc6-4230-b34f-b157fd26a679
4232937288,,11534,,LOWER SPRABERRY,8549,ddb23506-8cc5-421e-bedf-14922a07cee9
4232936892,,9616,,WOLFCAMP B,9596,329dba97-2676-47c7-b3d3-881243610d8b
4232937584,,9170,,WOLFCAMP A,9150,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232937776,,10748,,,10670,b8652773-7fc6-4230-b34f-b157fd26a679
4232937288,,11534,,WOLFCAMP C,10336,ddb23506-8cc5-421e-bedf-14922a07cee9
4232937359,,8673,,LOWER SPRABERRY,8470,ad64d1be-3aab-4f0a-ab8f-1ff0a928c355
4232937073,,11330,,LOWER SPRABERRY,8658,763c556d-53a0-4d14-aa9b-cced12d0ffd7
4232937359,,10080,,WOLFCAMP C,10060,ad64d1be-3aab-4f0a-ab8f-1ff0a928c355
4232937584,,9430,,WOLFCAMP A,9410,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232937325,,11360,,LOWER SPRABERRY,8560,49a77610-b915-4559-9e91-11a6bf6d1208
4232937359,,9057,,LOWER SPRABERRY,8782,ad64d1be-3aab-4f0a-ab8f-1ff0a928c355
4232937584,,7740,,,7720,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232937734,,11463,,WOLFCAMP A,9150,315210d2-549a-438b-bfc4-7df5062440b0
4232937584,,8930,,LOWER SPRABERRY,8920,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232936892,,9913,,WOLFCAMP C,9732,329dba97-2676-47c7-b3d3-881243610d8b
4232937359,,8303,,UPPER SPRABERRY,8072,ad64d1be-3aab-4f0a-ab8f-1ff0a928c355
4232937584,,9900,,WOLFCAMP C,9880,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232937371,,10870,,UPPER SPRABERRY,7850,01ba6f29-ced2-4425-8b36-f6fde73ef447
4232937584,,8630,,LOWER SPRABERRY,8620,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232937359,,10604,,,10550,ad64d1be-3aab-4f0a-ab8f-1ff0a928c355
4232937790,,10602,,UPPER SPRABERRY,8354,de774706-6222-4b4c-affe-0cdd13a51e55
4232937584,,10270,,,10250,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232936892,,10139,,WOLFCAMP C,10106,329dba97-2676-47c7-b3d3-881243610d8b
4232937790,,10992,,,10878,de774706-6222-4b4c-affe-0cdd13a51e55
4232937584,,8170,,UPPER SPRABERRY,8160,0ad26d55-607c-4412-ab3c-ed3f36a7ef11
4232936892,,8274,,UPPER SPRABERRY,8204,329dba97-2676-47c7-b3d3-881243610d8b
4232937359,,9650,,WOLFCAMP A,9580,ad64d1be-3aab-4f0a-ab8f-1ff0a928c355
4232937239,,8723,,LOWER SPRABERRY,7814,027245ba-c6e0-42eb-bd03-fb81c7ac2a21
4232937239,,9317,,DEAN,9105,027245ba-c6e0-42eb-bd03-fb81c7ac2a21
4232937681,,10310,,WOLFCAMP D,10290,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232936862,,10641,,UPPER SPRABERRY,7553,903add2e-f5f0-4c7e-aee9-abf70c435816
4232937239,,10311,,WOLFCAMP D,9409,027245ba-c6e0-42eb-bd03-fb81c7ac2a21
4232937064,,10542,,,10334,455f2677-c0a7-4f34-85b9-52396a9566e2
4232937798,,11074,,WOLFCAMP D,10900,377d517c-cac5-4eec-8015-e80a8ea852c3
4232937681,,10550,,WOLFCAMP D,10480,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937239,,10559,,,10457,027245ba-c6e0-42eb-bd03-fb81c7ac2a21
4232937305,,8591,,DEAN,7271,303ac91a-07e9-463e-bb15-00eff5cf0db2
4232937798,,10634,,WOLFCAMP C,8067,377d517c-cac5-4eec-8015-e80a8ea852c3
4232937681,,9090,,LOWER SPRABERRY,8877,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937064,,9456,,WOLFCAMP A,9436,455f2677-c0a7-4f34-85b9-52396a9566e2
4232937681,,9720,,WOLFCAMP B,9700,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937798,,10838,,WOLFCAMP D,10700,377d517c-cac5-4eec-8015-e80a8ea852c3
4232937305,,8908,,DEAN,8680,303ac91a-07e9-463e-bb15-00eff5cf0db2
4232937064,,10150,,WOLFCAMP D,10098,455f2677-c0a7-4f34-85b9-52396a9566e2
4232936975,,10564,,UPPER SPRABERRY,8220,e30e684d-1cf2-44f6-adb0-e7a83a3dd130
4232937305,,10245,,WOLFCAMP A,9009,303ac91a-07e9-463e-bb15-00eff5cf0db2
4232937393,,9229,,WOLFCAMP A,8981,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232936929,,11070,,,10565,4da7fd40-9323-4d67-8f36-ba00dfebcb18
4232937681,,10120,,WOLFCAMP C,10050,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937783,,9190,,DEAN,9114,3efdb9c4-69af-478a-bdb1-dc0f763dbedd
4232937064,,9352,,WOLFCAMP A,9228,455f2677-c0a7-4f34-85b9-52396a9566e2
4232936929,,9446,,WOLFCAMP A,8285,4da7fd40-9323-4d67-8f36-ba00dfebcb18
4232937393,,8880,,LOWER SPRABERRY,8704,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937343,,9210,,WOLFCAMP A,9190,c658848b-e076-4eb2-9060-0a32f7179aff
4232937064,,9936,,WOLFCAMP C,9768,455f2677-c0a7-4f34-85b9-52396a9566e2
4232936929,,10420,,WOLFCAMP D,9633,4da7fd40-9323-4d67-8f36-ba00dfebcb18
4232937393,,10075,,WOLFCAMP D,9869,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937783,,8884,,LOWER SPRABERRY,7596,3efdb9c4-69af-478a-bdb1-dc0f763dbedd
4232937343,,8950,,LOWER SPRABERRY,8940,c658848b-e076-4eb2-9060-0a32f7179aff
4232937681,,8743,,UPPER SPRABERRY,8547,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937064,,8557,,LOWER SPRABERRY,7978,455f2677-c0a7-4f34-85b9-52396a9566e2
4232937393,,9641,,WOLFCAMP C,9441,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937343,,8190,,UPPER SPRABERRY,8180,c658848b-e076-4eb2-9060-0a32f7179aff
4232937783,,10547,,WOLFCAMP A,9230,3efdb9c4-69af-478a-bdb1-dc0f763dbedd
4232937064,,9122,,LOWER SPRABERRY,9001,455f2677-c0a7-4f34-85b9-52396a9566e2
4232937028,,9690,,WOLFCAMP A,9606,eb10a810-29fb-4388-9a07-4117d2ed6b4d
4232937393,,8596,,LOWER SPRABERRY,8227,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937681,,9900,,WOLFCAMP C,9880,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937343,,7750,,,7730,c658848b-e076-4eb2-9060-0a32f7179aff
4232937064,,9618,,WOLFCAMP B,9598,455f2677-c0a7-4f34-85b9-52396a9566e2
4232937783,,10830,,,10670,3efdb9c4-69af-478a-bdb1-dc0f763dbedd
4232937393,,9765,,WOLFCAMP B,9561,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937343,,9460,,WOLFCAMP A,9440,c658848b-e076-4eb2-9060-0a32f7179aff
4232937028,,9361,,DEAN,9217,eb10a810-29fb-4388-9a07-4117d2ed6b4d
4232937681,,8415,,UPPER SPRABERRY,8160,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937393,,10445,,,10198,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937343,,8630,,LOWER SPRABERRY,8620,c658848b-e076-4eb2-9060-0a32f7179aff
4232937028,,10140,,WOLFCAMP C,10050,eb10a810-29fb-4388-9a07-4117d2ed6b4d
4232937115,,11215,,UPPER SPRABERRY,8190,919c1bbe-5f9c-4294-8ef2-099215870915
4232937393,,9333,,WOLFCAMP A,9313,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937343,,7480,,,7470,c658848b-e076-4eb2-9060-0a32f7179aff
4232937681,,9420,,DEAN,9400,7b5ddb2d-4304-4318-bde9-aa78de86f8e2
4232937952,,10530,,UPPER SPRABERRY,8245,713ef42c-632e-4dae-8db2-232f9dca90c3
4232937028,,10570,,WOLFCAMP D,10300,eb10a810-29fb-4388-9a07-4117d2ed6b4d
4232937393,,8125,,UPPER SPRABERRY,7815,f17022bc-99b6-4999-9f8b-b6c80bb03190
4232937028,,8907,,UPPER SPRABERRY,8393,eb10a810-29fb-4388-9a07-4117d2ed6b4d
4232937157,,8893,,LOWER SPRABERRY,8555,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937993,,9970,,WOLFCAMP D,7884,2f0e26d6-b026-4315-8672-39c0053a2ee3
4232937028,,9900,,WOLFCAMP C,9880,eb10a810-29fb-4388-9a07-4117d2ed6b4d
4232937521,,11230,,LOWER SPRABERRY,8778,09d26f62-509f-4482-a52a-eaa61b525bd9
4232937358,,10560,,,10540,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937709,,11199,,,10737,6abd0c2a-465c-4504-bc24-42e1e20834af
4232937157,,10615,,WOLFCAMP D,10324,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937028,,8294,,UPPER SPRABERRY,8100,eb10a810-29fb-4388-9a07-4117d2ed6b4d
4232938053,,10906,,LOWER SPRABERRY,7950,46768137-d632-4929-a480-45636e14f2eb
4232937358,,8800,,UPPER SPRABERRY,8568,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937157,,10750,,,10695,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937358,,8398,,UPPER SPRABERRY,8162,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937157,,8440,,LOWER SPRABERRY,8060,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937978,,10340,,WOLFCAMP A,9102,f7d7713c-a020-432f-8e67-1dbc1f52584d
4232937576,,11213,,,10651,3e3d4856-edfc-413c-b644-457135fca1ae
4232937098,,9974,,WOLFCAMP D,7878,e0bd4d3f-46e8-4818-b773-2cb1cb972e4a
4232937358,,10318,,WOLFCAMP D,10250,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937157,,10715,,,10705,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937709,,10590,,UPPER SPRABERRY,8315,6abd0c2a-465c-4504-bc24-42e1e20834af
4232937358,,9225,,LOWER SPRABERRY,8982,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937157,,9772,,WOLFCAMP B,9459,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937576,,10538,,UPPER SPRABERRY,8324,3e3d4856-edfc-413c-b644-457135fca1ae
4232937358,,9410,,DEAN,9390,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937978,,8944,,DEAN,8780,f7d7713c-a020-432f-8e67-1dbc1f52584d
4232937157,,10145,,WOLFCAMP C,9850,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937137,,10181,,WOLFCAMP C,9350,5ca234fb-5961-4f71-9d47-f2968e3b4a90
4232937358,,9898,,WOLFCAMP B,9850,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937624,,10407,,WOLFCAMP A,9473,b0d9e59d-bdc7-4ea0-9a8f-b15f384508fa
4232937978,,10550,,,10422,f7d7713c-a020-432f-8e67-1dbc1f52584d
4232937358,,9686,,WOLFCAMP A,9598,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937157,,9379,,DEAN,9017,ce2a9d52-fb63-4ded-a2ae-4a6045c534b8
4232937698,,11140,,,10780,a6ae74cf-a2bb-4c9c-9bc6-4950349956bb
4232937177,,10080,,WOLFCAMP D,7905,2c33027d-41f0-4669-85d4-511ee8b9441e
4232937624,,8908,,LOWER SPRABERRY,8067,b0d9e59d-bdc7-4ea0-9a8f-b15f384508fa
4232937358,,10100,,WOLFCAMP C,10050,bb30e112-20a0-4d9d-933f-e41422a1d32e
4232937698,,10567,,WOLFCAMP D,8312,a6ae74cf-a2bb-4c9c-9bc6-4950349956bb
4232937978,,8677,,LOWER SPRABERRY,7464,f7d7713c-a020-432f-8e67-1dbc1f52584d
4232937624,,9325,,DEAN,9252,b0d9e59d-bdc7-4ea0-9a8f-b15f384508fa
4232937119,,10617,,WOLFCAMP D,10485,9c4723a0-52b8-4080-8cca-12e22cda854c
4232937493,,10658,,,10604,d07f81b3-73b1-40cb-a81c-21c074c3926a
4232937275,,10665,,UPPER SPRABERRY,7870,b549d9e2-b2db-4518-839f-78ebc66c445a
4232937796,,10618,,UPPER SPRABERRY,8322,06a58091-2172-4d4a-97d4-e95808d688db
4232937119,,10376,,WOLFCAMP A,9156,9c4723a0-52b8-4080-8cca-12e22cda854c
4232937493,,10429,,UPPER SPRABERRY,8140,d07f81b3-73b1-40cb-a81c-21c074c3926a
4232937700,,11195,,,10739,0ad64a68-b53a-4a86-b273-9236bd363d18
4232937796,,11196,,,10707,06a58091-2172-4d4a-97d4-e95808d688db
4232937119,,9050,,LOWER SPRABERRY,8858,9c4723a0-52b8-4080-8cca-12e22cda854c
4232937493,,11468,,,10958,d07f81b3-73b1-40cb-a81c-21c074c3926a
4232937313,,11203,,,10639,bb63cdb6-966d-4112-b4a8-04f714d26dbb
4232938143,,11170,,UPPER SPRABERRY,7779,1f1b5319-5d11-41f6-9796-06101cb01418
4232937119,,8747,,LOWER SPRABERRY,8078,9c4723a0-52b8-4080-8cca-12e22cda854c
4232937313,,10532,,WOLFCAMP D,8433,bb63cdb6-966d-4112-b4a8-04f714d26dbb
4232937585,,10630,,UPPER SPRABERRY,8440,616d27ab-273c-454b-8114-77b301ee2cff
4232937700,,10596,,WOLFCAMP D,8253,0ad64a68-b53a-4a86-b273-9236bd363d18
4232937539,,10504,,WOLFCAMP D,8346,68928943-f79b-4019-aef1-7b8421625511
4232937212,,8753,,LOWER SPRABERRY,8024,a8862afe-dee0-404b-95c2-710503f79e2e
4232938157,,11607,,LOWER SPRABERRY,8575,a2e96b82-c1f2-4111-8877-75df313ffa33
4232937539,,10766,,,10664,68928943-f79b-4019-aef1-7b8421625511
4232937348,,10555,,WOLFCAMP D,8323,3ae55295-e576-491a-a1c9-56bb52d5bb88
4232937890,,11160,,,10891,906fa949-ecc3-4c07-b734-cf46e74eff58
4232937212,,10585,,LOWER SPRABERRY,9140,a8862afe-dee0-404b-95c2-710503f79e2e
4232937890,,10618,,UPPER SPRABERRY,8247,906fa949-ecc3-4c07-b734-cf46e74eff58
4232937212,,10838,,WOLFCAMP C,10706,a8862afe-dee0-404b-95c2-710503f79e2e
4232937372,,11219,,,10681,d8558567-32d9-4144-93aa-ebd5767d96a4
4232937754,,10976,,,8139,91cc414d-24cb-4404-a66c-26a409a3c3f0
4232937597,,10192,,WOLFCAMP D,8100,089e3699-ba37-4452-a8af-72c347f7ca26
4232937372,,10534,,WOLFCAMP D,8334,d8558567-32d9-4144-93aa-ebd5767d96a4
4232938201,,10690,,WOLFCAMP A,9195,2f831b60-f520-4176-9e9b-d760ce8e83b6
4232937212,,9028,,LOWER SPRABERRY,8902,a8862afe-dee0-404b-95c2-710503f79e2e
4232937625,,8908,,UPPER SPRABERRY,8071,e6793fe1-4abb-42be-997b-6904b99707d2
4232937847,,10747,,,10618,5350a302-62af-4723-b3c7-4913f89db675
4232937304,,9998,,UPPER SPRABERRY,7961,0330fb30-76c2-4224-9fcd-9c92747ec10e
4232937774,,11230,,,7422,0f62eec3-4d43-4b74-be9c-f297b2ec2bcb
4232937625,,9365,,DEAN,9251,e6793fe1-4abb-42be-997b-6904b99707d2
4232938222,,10750,,UPPER SPRABERRY,7875,3d21a994-7311-45b7-b397-286179359d6a
4232937847,,8962,,LOWER SPRABERRY,8076,5350a302-62af-4723-b3c7-4913f89db675
4232937625,,10083,,WOLFCAMP A,9455,e6793fe1-4abb-42be-997b-6904b99707d2
4232937440,,10681,,,8220,eb8fae32-45b4-4cee-afe9-2ecf5ec390c6
4232936290,,10700,,UPPER SPRABERRY,8690,d833a292-3361-4681-b2c6-aed990059404
4232937847,,11299,,,10805,5350a302-62af-4723-b3c7-4913f89db675
4232938199,,11555,,UPPER SPRABERRY,8165,dc6cec0a-e3e5-43ba-b226-8d99eb5f7b7b
4232937690,,10358,,WOLFCAMP D,7946,e2350a85-1796-4291-a5fd-fe10488f1e14
4232937690,,10596,,WOLFCAMP D,10418,e2350a85-1796-4291-a5fd-fe10488f1e14
4232937847,,9279,,DEAN,9128,5350a302-62af-4723-b3c7-4913f89db675
4232937763,,10430,,WOLFCAMP A,9448,06920a44-cd9c-42d8-b5ec-3d6901ff85a7
4232936682,,10367,,WOLFCAMP A,9089,1fe62fd6-fab3-4362-b88d-1478cd9603b4
4232937847,,10470,,WOLFCAMP A,9333,5350a302-62af-4723-b3c7-4913f89db675
4232938306,,10515,,LOWER SPRABERRY,8167,049c1f06-0ae3-439c-b610-a2fe9b6c286d
4232900387,,11837,,,11718,009c8c28-32c7-4141-b7e3-289084b3e5e0
4232937370,,10696,,UPPER SPRABERRY,7730,f1fd7a2d-3495-4fd7-a307-ad20a12c340f
4232937885,,10515,,UPPER SPRABERRY,8016,a2e4b2b5-46e8-4061-826e-4e58948a54c7
4232900387,,11837,,,11718,009c8c28-32c7-4141-b7e3-289084b3e5e0
4232936682,,8257,,LOWER SPRABERRY,8062,1fe62fd6-fab3-4362-b88d-1478cd9603b4
4232900387,,10650,,,7850,009c8c28-32c7-4141-b7e3-289084b3e5e0
4232936682,,8960,,DEAN,8802,1fe62fd6-fab3-4362-b88d-1478cd9603b4
4232938074,,10580,,LOWER SPRABERRY,8650,64b76dc3-c25d-4b3d-89b0-5aec0a364439
4232937923,,10760,,UPPER SPRABERRY,7910,76d69ffb-0ae7-4615-8774-0838c9b8c821
4232936418,,10725,,,8332,eed7012f-2153-48a0-9d61-6c54ac1726c0
4232936682,,10546,,WOLFCAMP D,10419,1fe62fd6-fab3-4362-b88d-1478cd9603b4
4232937352,,9473,,WOLFCAMP A,9330,a47e65d2-9332-44b3-afeb-46213295cddc
4232938325,,11165,,LOWER SPRABERRY,9266,d20376c5-bdb6-4910-9d02-a1f539ee5431
4232937940,,10680,,WOLFCAMP A,9295,0d8c2dff-d579-4f4c-b862-7fca4874517b
4232937701,,11208,,,10736,ce324378-9bd9-4ea1-bb3a-a92771006a3e
4232937464,,7865,,,7774,61452233-cc38-4086-9964-4d8e6e49a222
4232937701,,10595,,WOLFCAMP D,8263,ce324378-9bd9-4ea1-bb3a-a92771006a3e
4232938058,,10330,,WOLFCAMP D,10260,5cefe858-a124-457b-ba7d-7e87ae02cc85
4232938295,,8516,,UPPER SPRABERRY,8236,00635709-2d68-4f0a-9424-cccc161cd8a4
4232937464,,10383,,WOLFCAMP C,10092,61452233-cc38-4086-9964-4d8e6e49a222
4232937994,,10148,,,7616,74da6fb1-bdbd-418d-8593-15f3d5423ed2
4232937352,,9740,,WOLFCAMP B,9720,a47e65d2-9332-44b3-afeb-46213295cddc
4232938295,,10506,,WOLFCAMP D,10150,00635709-2d68-4f0a-9424-cccc161cd8a4
4232937464,,7486,,,7452,61452233-cc38-4086-9964-4d8e6e49a222
4232938058,,9726,,WOLFCAMP B,9636,5cefe858-a124-457b-ba7d-7e87ae02cc85
4232938295,,9004,,LOWER SPRABERRY,8625,00635709-2d68-4f0a-9424-cccc161cd8a4
4232937713,,11197,,,10730,91a64fe6-3fd1-4f4e-9c40-75175eebc9d3
4232937464,,9747,,DEAN,9590,61452233-cc38-4086-9964-4d8e6e49a222
4232937352,,10100,,WOLFCAMP C,10080,a47e65d2-9332-44b3-afeb-46213295cddc
4232938080,,10862,,WOLFCAMP A,9268,e78fa1ce-2df5-451a-93dd-108afeb9802c
4232938295,,9518,,LOWER SPRABERRY,9112,00635709-2d68-4f0a-9424-cccc161cd8a4
4232937713,,10609,,UPPER SPRABERRY,8296,91a64fe6-3fd1-4f4e-9c40-75175eebc9d3
4232937464,,9138,,LOWER SPRABERRY,9062,61452233-cc38-4086-9964-4d8e6e49a222
4232938295,,9944,,WOLFCAMP C,9662,00635709-2d68-4f0a-9424-cccc161cd8a4
4232937352,,9930,,WOLFCAMP C,9910,a47e65d2-9332-44b3-afeb-46213295cddc
4232937464,,9989,,WOLFCAMP B,9868,61452233-cc38-4086-9964-4d8e6e49a222
4232931543,,10956,,,10948,39045711-4303-40e8-9dfb-b3d44f197176
4232937196,,8682,,UPPER SPRABERRY,8476,e3bf836c-b9dd-413d-bfee-12905f893c98
4232938058,,8423,,UPPER SPRABERRY,8188,5cefe858-a124-457b-ba7d-7e87ae02cc85
4232937464,,10774,,,10698,61452233-cc38-4086-9964-4d8e6e49a222
4232931543,,10339,,LOWER SPRABERRY,8110,39045711-4303-40e8-9dfb-b3d44f197176
4232937196,,8878,,LOWER SPRABERRY,8858,e3bf836c-b9dd-413d-bfee-12905f893c98
4232937352,,8743,,LOWER SPRABERRY,8512,a47e65d2-9332-44b3-afeb-46213295cddc
4232938477,,9598,,WOLFCAMP A,9408,eb0b5251-3b40-44ba-af20-80a733223957
4232938058,,8910,,LOWER SPRABERRY,8712,5cefe858-a124-457b-ba7d-7e87ae02cc85
4232937196,,9750,,WOLFCAMP A,9622,e3bf836c-b9dd-413d-bfee-12905f893c98
4232938477,,9195,,LOWER SPRABERRY,8964,eb0b5251-3b40-44ba-af20-80a733223957
4232931543,,10748,,,10646,39045711-4303-40e8-9dfb-b3d44f197176
4232937352,,8405,,UPPER SPRABERRY,8120,a47e65d2-9332-44b3-afeb-46213295cddc
4232937196,,7928,,,7804,e3bf836c-b9dd-413d-bfee-12905f893c98
4232938477,,10529,,WOLFCAMP D,10320,eb0b5251-3b40-44ba-af20-80a733223957
4232937505,,11181,,LOWER SPRABERRY,8699,e5f1401c-20c4-4d3e-998c-ffae0577d378
4232938058,,10662,,,10604,5cefe858-a124-457b-ba7d-7e87ae02cc85
4232937196,,10800,,,10698,e3bf836c-b9dd-413d-bfee-12905f893c98
4232938477,,8771,,LOWER SPRABERRY,8360,eb0b5251-3b40-44ba-af20-80a733223957
4232938152,,10942,,UPPER SPRABERRY,8132,d82e0e71-7d16-446a-92fd-49d387973b11
4232937352,,9103,,LOWER SPRABERRY,8902,a47e65d2-9332-44b3-afeb-46213295cddc
4232938477,,9974,,WOLFCAMP C,9726,eb0b5251-3b40-44ba-af20-80a733223957
4232938058,,9980,,WOLFCAMP C,9924,5cefe858-a124-457b-ba7d-7e87ae02cc85
4232937614,,9992,,WOLFCAMP D,7570,b2397d30-a30d-4428-8a7c-e4b358a61197
4232937196,,10183,,WOLFCAMP C,10092,e3bf836c-b9dd-413d-bfee-12905f893c98
4232937352,,10320,,WOLFCAMP D,10274,a47e65d2-9332-44b3-afeb-46213295cddc
4232938058,,9440,,WOLFCAMP A,9420,5cefe858-a124-457b-ba7d-7e87ae02cc85
4232938133,,8780,,LOWER SPRABERRY,7557,78c5353b-4894-4bf0-baf9-a2e96b897cd1
4232937766,,10555,,WOLFCAMP D,8403,f9c838d8-8a41-4753-acf4-f711b3760d31
4232937536,,10542,,WOLFCAMP A,9264,c9f18cd5-1cf6-4591-8529-7ede977edcfb
4232937352,,10514,,WOLFCAMP D,10494,a47e65d2-9332-44b3-afeb-46213295cddc
4232938133,,10303,,WOLFCAMP A,9100,78c5353b-4894-4bf0-baf9-a2e96b897cd1
4232938454,,11277,,,7840,3e1a0a31-2aaa-4c5a-a6a1-a7e0c6c98108
4232937766,,11214,,,10700,f9c838d8-8a41-4753-acf4-f711b3760d31
4232937536,,9176,,WOLFCAMP A,8924,c9f18cd5-1cf6-4591-8529-7ede977edcfb
4232938133,,10536,,WOLFCAMP D,10388,78c5353b-4894-4bf0-baf9-a2e96b897cd1
4232938133,,9013,,DEAN,8837,78c5353b-4894-4bf0-baf9-a2e96b897cd1
4232937862,,10346,,UPPER SPRABERRY,7942,2f4b7493-67fa-48d7-9843-0a6b04fb8314
4232937536,,8794,,LOWER SPRABERRY,8095,c9f18cd5-1cf6-4591-8529-7ede977edcfb
4232937429,,10472,,WOLFCAMP D,9210,1de6e20d-83a2-4757-bc81-a992d72bdb98
4232938597,,11267,,WOLFCAMP A,9364,c56e1a16-539f-4e16-847e-078bb412ea1d
4232937536,,10782,,,10610,c9f18cd5-1cf6-4591-8529-7ede977edcfb
4232938043,,10942,,DEAN,9548,24f2f011-531a-4962-a5b2-a1547876665b
4232937751,,11487,,WOLFCAMP A,9465,3a8847b8-7b44-4671-b08e-2d3c86a832b4
4232937429,,8754,,UPPER SPRABERRY,7898,1de6e20d-83a2-4757-bc81-a992d72bdb98
4232937751,,11487,,UPPER SPRABERRY,8100,3a8847b8-7b44-4671-b08e-2d3c86a832b4
4232938127,,11084,,UPPER SPRABERRY,8050,5ef29f7c-bcbd-4c95-b276-15e84c57982c
4232938625,,10618,,UPPER SPRABERRY,8568,42fad9f1-af25-49e0-add0-d3137a21a881
4232937710,,11151,,,10677,e6623ab1-8d73-45c3-b432-09da8f627431
4232937429,,9130,,WOLFCAMP A,8896,1de6e20d-83a2-4757-bc81-a992d72bdb98
4232938625,,11222,,,10723,42fad9f1-af25-49e0-add0-d3137a21a881
4232937710,,10526,,WOLFCAMP D,8350,e6623ab1-8d73-45c3-b432-09da8f627431
4232937954,,11161,,UPPER SPRABERRY,7943,c9722209-770c-4585-85bd-704a13074452
4232938121,,11470,,LOWER SPRABERRY,8914,28d3266d-ae5a-4d24-b2a2-2a97afa3416e
4232938380,,10806,,LOWER SPRABERRY,9108,000a531f-a3dd-4729-a09a-0711bdb23ab7
4232937439,,11328,,LOWER SPRABERRY,8603,6b8f80f3-2815-4af7-94bd-9e4e28d93287
4232937429,,10729,,WOLFCAMP D,10612,1de6e20d-83a2-4757-bc81-a992d72bdb98
4232937762,,11069,,,7550,0a095c96-ae04-4536-92b7-32251d4f367a
4232937907,,10695,,WOLFCAMP A,9135,daf50aef-1d1b-411c-af1a-e613fb230a7d
4232937496,,11098,,UPPER SPRABERRY,7645,d8782365-1468-4b36-91b5-ef8c564e8cea
4232938665,,15130,,,8678,1af74f3e-2cf8-45b2-89c1-ca2a3757c235
4232938213,,10670,,UPPER SPRABERRY,7958,a8e45794-83b7-410b-912b-05ccfc18a41b
4232937714,,10611,,UPPER SPRABERRY,8319,45add8be-570d-4381-96e3-2392f8cb2bc1
4232938056,,10318,,UPPER SPRABERRY,7912,c19d2183-2d3b-4c09-a003-3c277b1147b0
4232938365,,10240,,WOLFCAMP D,7828,ec37215d-546f-424b-b980-245b48a2b396
4232937389,,9370,,WOLFCAMP A,9350,37a381ec-7fe9-4a24-b3b2-47d65130da2f
4232937714,,11148,,,10730,45add8be-570d-4381-96e3-2392f8cb2bc1
4232938056,,10706,,,10594,c19d2183-2d3b-4c09-a003-3c277b1147b0
4232938723,,8249,,UPPER SPRABERRY,8048,3788118d-d778-4095-a3eb-f390a9fe4894
4232938056,,10540,,WOLFCAMP D,10372,c19d2183-2d3b-4c09-a003-3c277b1147b0
4232937389,,10144,,WOLFCAMP D,9894,37a381ec-7fe9-4a24-b3b2-47d65130da2f
4232938251,,10680,,UPPER SPRABERRY,8265,dcc923fa-f715-4370-95bf-011917b388c6
4232937684,,10296,,WOLFCAMP D,8845,43b85de9-c5a6-46aa-a90b-8d108d854037
4232938460,,11106,,UPPER SPRABERRY,8172,392bd003-80b8-4fe9-b267-a76e0c64075e
4232938723,,10219,,WOLFCAMP D,10030,3788118d-d778-4095-a3eb-f390a9fe4894
4232937867,,5095,,,4955,5773cf90-3965-495f-bee0-c346f9d2df0e
