API,Date,Field,Formation,Lease,Operator,Pool,CO2Injection,GasInjection,OtherInjection,TubingPressure,WaterInjection,WellId
04030184130000,3/1/2003 12:00:00 AM,Midway-Sunset,,Hondo Peerless,SENECA RESOURCES CORP,,0,0,0,205,14272,60801ac7-c7e6-4dda-a1b9-84cae5ed6f8b
04030384180000,4/1/2013 12:00:00 AM,"Belridge, South",TULARE,Hopkins,SENTINEL PEAK RESOURCES CA LLC,TULARE,0,0,0,0,9713,63a5253e-e949-4235-a15f-b4c12e103981
04030511210000,10/1/2013 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,0,3411,0046d029-03e3-482e-b6ea-eee11e360bc5
04029508160000,10/1/1982 12:00:00 AM,Kern River,KERN RIVER,Kern County Land Co. Lease 39,CHEVRON USA INC,KERN RIVER,0,0,0,0,7653,0b99ee85-fca0-41bc-bc3a-883463954362
04029754150000,7/1/2014 12:00:00 AM,Kern River,KERN RIVER,Kern A,CHEVRON USA INC,KERN RIVER,0,0,0,47,74,a7af345c-415e-45a7-a888-fdc9945d20c4
04030261150000,5/1/2005 12:00:00 AM,Midway-Sunset,,,CHEVRON USA INC,,0,0,0,177,1047,d7205502-df3c-466f-b3b9-3abba4a61b60
04030261150000,7/1/2005 12:00:00 AM,Midway-Sunset,,,CHEVRON USA INC,,0,0,0,255,7392,d7205502-df3c-466f-b3b9-3abba4a61b60
04030184130000,8/1/2004 12:00:00 AM,Midway-Sunset,,Hondo Peerless,SENECA RESOURCES CORP,,0,0,0,205,4470,60801ac7-c7e6-4dda-a1b9-84cae5ed6f8b
04030436330000,11/1/2011 12:00:00 AM,Midway-Sunset,,Kelly,SENTINEL PEAK RESOURCES CA LLC,,0,0,0,0,2246,317dcb33-05dc-48b9-b689-8897695e37a0
04030582880000,11/1/2016 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,639,4929,dd264fe9-788f-4cbe-b024-4e9b13c4928d
04030331100000,2/1/2012 12:00:00 AM,Poso Creek,,McVan,BERRY PETROLEUM COMPANY LLC,,0,0,0,0,15942,3dbfbb7a-0365-4146-8571-0377a7e7d13e
04029508160000,3/1/2004 12:00:00 AM,Kern River,KERN RIVER,Kern County Land Co. Lease 39,CHEVRON USA INC,KERN RIVER,0,0,0,0,2652,0b99ee85-fca0-41bc-bc3a-883463954362
04029508160000,9/1/2000 12:00:00 AM,Kern River,KERN RIVER,Kern County Land Co. Lease 39,CHEVRON USA INC,KERN RIVER,0,0,0,0,15917,0b99ee85-fca0-41bc-bc3a-883463954362
04030463730000,11/1/2013 12:00:00 AM,Midway-Sunset,,Santiago Creek Unit,HOLMES WESTERN OIL CORP,,0,0,0,0,2441,78cb6cba-1612-4211-82fe-a98e503c480c
04030164070000,10/1/2008 12:00:00 AM,Cymric,TULARE,McKittrick Fee,CHEVRON USA INC,TULARE,0,0,0,117,7567,4ddb09d4-be34-484d-83b5-19272adc5b1c
04029508160000,3/1/1982 12:00:00 AM,Kern River,KERN RIVER,Kern County Land Co. Lease 39,CHEVRON USA INC,KERN RIVER,0,0,0,0,10469,0b99ee85-fca0-41bc-bc3a-883463954362
04030497650000,3/1/2015 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,851,20109,d52afa68-281c-4cb1-94a4-c9d8e4fa0653
04030422390000,11/1/2017 12:00:00 AM,Kern River,KERN RIVER,Globe,CHEVRON USA INC,KERN RIVER,0,0,0,97,198,a7ec266c-e349-4e22-8f23-c6b1b649f074
04029852380000,8/1/1998 12:00:00 AM,Midway-Sunset,,Formax East,BERRY PETROLEUM COMPANY LLC,,0,0,0,640,15769,75c75c0a-8a01-4ef0-9c3a-f916547468ac
04030497650000,5/1/2013 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,824,10653,d52afa68-281c-4cb1-94a4-c9d8e4fa0653
04029895280000,12/1/1994 12:00:00 AM,Midway-Sunset,,Moco 35,AERA ENERGY LLC,,0,0,0,390,4783,b81ee8ed-e099-440a-8708-19103d5956d9
04030158750000,2/1/2017 12:00:00 AM,Kern River,KERN RIVER,Green & Whittier,CHEVRON USA INC,KERN RIVER,0,0,0,43,306,b1d8069c-c353-410e-bc15-e443848fb582
04030415980000,11/1/2012 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,834,11277,a3253113-6c83-431b-ae7e-7c91bfbba936
04030497650000,1/1/2017 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,773,9254,d52afa68-281c-4cb1-94a4-c9d8e4fa0653
04030018170000,8/1/2010 12:00:00 AM,Kern River,KERN RIVER,Bald Eagle Jr. & Eaglet,CHEVRON USA INC,KERN RIVER,0,0,0,43,176,1e53c083-c690-41ce-8469-a67eaac39ea8
04030422390000,6/1/2016 12:00:00 AM,Kern River,KERN RIVER,Globe,CHEVRON USA INC,KERN RIVER,0,0,0,93,191,a7ec266c-e349-4e22-8f23-c6b1b649f074
04030415980000,8/1/2017 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,731,18665,a3253113-6c83-431b-ae7e-7c91bfbba936
04030415540000,11/1/2017 12:00:00 AM,Midway-Sunset,,,CHEVRON USA INC,,0,0,0,0,2222,db6df2e4-72b4-4ced-89cf-f35102b2fe41
04029768010000,1/1/1996 12:00:00 AM,Kern River,KERN RIVER,Chicago Crude,CHEVRON USA INC,KERN RIVER,0,0,0,0,1375,68d527d7-636a-4c32-ae17-6bc5b7f79f73
04030363290000,12/1/2013 12:00:00 AM,"Belridge, South",DIATOMITE,,AERA ENERGY LLC,DIATOMITE,0,0,0,1307,768,4843628d-4160-47c1-89f5-056e1cedc878
04029508160000,7/1/1982 12:00:00 AM,Kern River,KERN RIVER,Kern County Land Co. Lease 39,CHEVRON USA INC,KERN RIVER,0,0,0,0,7011,0b99ee85-fca0-41bc-bc3a-883463954362
04030335780000,5/1/2016 12:00:00 AM,Midway-Sunset,,,CHEVRON USA INC,,0,0,0,0,250,3a50b637-9206-43ca-9bf9-b5e0199b497a
04083227340000,12/1/2014 12:00:00 AM,Orcutt,DIATOMITE,Newlove,PACIFIC COMPANYAST ENERGY COMPANY,DIATOMITE,0,0,0,483,1763,5eb95883-9348-4a63-aac9-da08655e25a7
04029508160000,1/1/1983 12:00:00 AM,Kern River,KERN RIVER,Kern County Land Co. Lease 39,CHEVRON USA INC,KERN RIVER,0,0,0,0,6872,0b99ee85-fca0-41bc-bc3a-883463954362
04029867080000,10/1/2014 12:00:00 AM,Midway-Sunset,,<BLANK>,CHEVRON USA INC,,0,0,0,59,262,c79f856f-63e3-4b50-9e34-4c425bff7d86
04030497650000,5/1/2014 12:00:00 AM,Cymric,TULARE,,CHEVRON USA INC,TULARE,0,0,0,807,8761,d52afa68-281c-4cb1-94a4-c9d8e4fa0653
04030090650000,1/1/2015 12:00:00 AM,Kern River,KERN RIVER,D & D A,CHEVRON USA INC,KERN RIVER,0,0,0,44,113,ba0700ed-9b57-4f03-800e-66911933df04
04030492140000,5/1/2016 12:00:00 AM,Kern River,KERN RIVER,San Joaquin,CHEVRON USA INC,KERN RIVER,0,0,0,275,150,09d22a8a-eb26-4aaa-a738-2d175053bb88
