WellId,API,Leg,MeasuredDepth,Incline,Azimuth,TVD,FtNS,NS,ftEW,EW,Latitude,Longitude
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,VERT,3130,4.02,80.22,3128.89,11.49,S,36.47,E,47.41623,-102.8167
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,,8908,,181,8504.54,,,,,29.64171,-93.14162
349f27f7-9b99-45d1-99ff-4a0f8df5c12a,33053078390000,VERT,3242,4.42,58.16,3237.73,55.84,N,72.29,E,47.78644,-103.0402
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,LAT1,18614,90.61,180.97,10522.71,8789.37,S,2120.36,E,48.26327,-103.5489
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,3961,10.04,148.01,3943.63,229.89,S,116.64,E,48.28675,-103.5574
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,19646,89.54,178.55,10482.84,10190.47,S,482.57,E,48.25942,-103.556
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,LAT1,21361,88.03,180.09,10931.42,10504,S,927.37,E,47.38744,-102.8131
349f27f7-9b99-45d1-99ff-4a0f8df5c12a,33053078390000,LAT1,18776,90.37,3.15,10974.35,8384.31,N,516.19,E,47.80929,-103.0384
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,VERT,4053,8.83,170.13,4038.91,231.91,S,60.64,E,48.28674,-103.5577
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,VERT,9922,14.65,89.54,9625.63,6.31,N,2134.29,E,47.90709,-103.5216
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,8560,5.28,152.87,8476.83,888.23,S,501.52,E,48.28494,-103.5558
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,LAT1,18460,89.4,179.9,11147,7492.08,S,196.23,E,47.94132,-103.2929
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,18254,90.27,181.85,11094.7,7279.88,S,690.47,E,47.79766,-103.1136
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,STK3,19569,92.95,179.61,11012.38,8568.83,S,2766.64,E,47.88356,-103.5191
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,16815,91.47,0.55,10858.27,6348.39,N,72.4,W,47.8037,-103.041
349f27f7-9b99-45d1-99ff-4a0f8df5c12a,33053078390000,LAT1,20929,90.72,359.05,10975.26,10536.43,N,519.19,E,47.81519,-103.0384
3ceb3072-fa95-4fcb-bbed-6ff760fb519a,33105041430000,VERT,7784,5.96,179.66,7740.72,700.72,S,50.05,W,48.28546,-103.5583
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,LAT1,15199,90.34,0.28,11023.53,3935.42,N,2829.74,E,47.91787,-103.5187
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,DIR,4658,17.8,348,4640.58,194.54,N,58.04,W,48.04289,-102.5888
dd206cc3-0428-4664-95e9-79ea1d001362,177194043302,,6740,,235.9,6649.59,,,,,29.13917,-89.67318
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,STK1,20709,87.57,178.07,10599.94,9806.63,S,918.57,E,48.25647,-103.5439
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,LAT1,11234,89.38,159.96,10501.37,1730.19,S,848.9,E,48.28263,-103.5544
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,LAT1,18972,90.5,178.7,11222.78,7882.21,S,390.95,E,47.94024,-103.2918
47fc4b2b-9585-4b8d-9d0b-50c77c871a0a,177224013300,,1900,,216.17,1899.76,,,,,28.66973,-89.39342
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,LAT1,13259,88.6,357.86,10851.87,2947.06,N,738.23,E,47.79437,-103.0373
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,16513,90,359.9,11026.4,5659.87,N,173.99,W,48.00962,-103.3932
1a2e48f7-6498-4615-a2de-a23a56b57175,177254023600,,7964,,91,7891.73,,,,,29.25192,-88.9288
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,20017,89.02,179.36,10530.84,9616.31,S,1484.03,E,48.25699,-103.5415
47fc4b2b-9585-4b8d-9d0b-50c77c871a0a,177224013300,,5500,,331.3,5326.45,,,,,28.67173,-89.39395
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,19734,89.75,179.57,10527.75,9333.35,S,1480.94,E,48.25776,-103.5415
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,,3662,,309,3661.91,,,,,29.64617,-93.14211
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,14062,89.75,180.97,11025.26,3239.9,S,1903.17,E,47.89819,-103.5229
3cb68e00-f788-4bba-8597-079908526251,33053074150000,VERT,6860,3.05,92.28,6858.57,17.09,S,84.45,E,47.81759,-103.1161
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,VERT,10259,2.92,72.22,10216.23,381.72,N,729.45,E,47.78733,-103.0373
36e8b51f-32c5-45bb-9e79-0c281b833865,33053068220000,VERT,7489,0.2,283.6,7488.65,5.75,S,18.26,E,47.99396,-103.3925
257ddce9-8ef1-4fa5-b847-2a638b49d1fc,33053078420000,LAT1,21353,91.6,359.8,10863.44,10894.67,N,858.78,W,47.81617,-103.0445
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11182,69.44,36.84,10988.01,283.75,N,1118.63,E,47.90785,-103.5259
dd206cc3-0428-4664-95e9-79ea1d001362,177194043302,,7663,,288.2,7513.47,,,,,29.13916,-89.67415
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,VERT,8321,1.24,121.51,8287.79,298.07,S,603.52,E,47.90626,-103.5284
b4151229-7350-4917-b5a5-ca8b6d1fa011,177114066500,,2700,,261,2699.97,,,,,28.48931,-90.87261
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,10881,90.58,145.02,10509.08,581.1,S,971.96,E,48.28178,-103.5436
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,VERT,10093,0.5,79.4,10092.03,13.38,N,28.17,E,47.9619,-103.2933
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,VERT,9210,0.2,355.6,9209.67,7.24,N,19.5,W,47.99411,-103.3926
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,12088,89.2,359.7,10980.56,1492.82,N,674.01,W,47.79038,-103.0436
349f27f7-9b99-45d1-99ff-4a0f8df5c12a,33053078390000,LAT1,16526,93.86,359.71,10964.43,6135.1,N,498,E,47.80312,-103.0384
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20452,90.24,180,11186.56,8914.55,S,1155.12,W,47.79318,-103.1215
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,VERT,8999,4.37,307.37,8972.94,165.83,N,557.38,W,47.78674,-103.0431
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,LAT1,11737,91.72,163.22,11025.93,755.21,S,2733.56,E,47.905,-103.5192
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,LAT1,15799,89.1,180.3,11213.18,4710.56,S,425.99,E,47.94894,-103.2916
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,LAT1,15310,89.45,0.4,11008.47,4441.53,N,40.49,W,48.02568,-103.3079
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,12411,90.79,163.66,11158.01,875.27,S,1151.14,E,47.81524,-103.1116
349f27f7-9b99-45d1-99ff-4a0f8df5c12a,33053078390000,LAT1,10754,27.9,8.6,10717.12,461.6,N,509.09,E,47.78755,-103.0384
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,DIR,4088,6.8,345,4084.79,75.33,N,32.29,W,48.04256,-102.5887
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,VERT,7961,1.86,321.69,7957.94,141.25,N,66.74,W,47.78667,-103.0409
37bc3ae4-16d8-4f3d-b21c-1c7bc88577d9,177190097900,,4597,,53,4594.3,,,,,28.94217,-89.71564
37bc3ae4-16d8-4f3d-b21c-1c7bc88577d9,177190097900,,779,,328,778.8,,,,,28.94198,-89.71575
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,10556,0.27,88.08,10551.47,45.24,S,210.92,E,47.81751,-103.1156
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,6758,11.39,149.26,6695,661.94,S,369.34,E,48.28556,-103.5564
349f27f7-9b99-45d1-99ff-4a0f8df5c12a,33053078390000,LAT1,17089,88.86,1.16,10961.44,6697.84,N,508.94,E,47.80466,-103.0384
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,VERT,8706,0.55,241.37,8690.46,318.67,N,158.19,E,48.28424,-103.547
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,LAT1,24471,89.97,1.3,10950.95,13590.27,N,352.6,E,48.05078,-103.3063
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12329,88.96,22.03,11021.38,1255.69,N,1714.55,E,47.91052,-103.5235
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,11325,90.18,175.67,10428.96,1872.14,S,449.01,E,48.28225,-103.5561
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,LAT1,15923,90.71,5.87,11010.49,5003.95,N,538.75,W,48.02724,-103.3101
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,VERT,2296,0.5,136.5,2295.97,1.39,S,0.75,E,48.01348,-103.3077
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,LAT1,12913,88.3,269.9,10623.13,3118.15,N,2296.8,W,48.05091,-102.598
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,VERT,6651,4.9,273.9,6638.13,30.05,S,295.54,W,48.01343,-103.3091
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,LAT1,18651,90.6,178.9,11147.49,7683.06,S,198.24,E,47.9408,-103.2929
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,VERT,4721,10.25,137.27,4692.49,260.87,S,275.44,E,48.28667,-103.5565
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,10855,30,210.1,10838.01,257.85,S,236.29,W,47.81693,-103.1176
257ddce9-8ef1-4fa5-b847-2a638b49d1fc,33053078420000,VERT,9566,7.69,280.53,9521.5,195.01,N,783.22,W,47.78682,-103.0442
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,VERT,3243,6.76,60.37,3235.83,71.88,N,105.89,E,47.78648,-103.0399
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,VERT,9569,5.17,134.51,9442.14,945.7,S,940.22,E,48.28479,-103.5538
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,LAT1,20888,91.23,358.14,11044.42,9622.19,N,2773,E,47.93348,-103.519
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,VERT,3147,2.52,331.43,3146.23,30.16,N,14.49,W,47.78637,-103.0407
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,VERT,3680,7.6,99.79,3667.92,35.58,S,222.98,E,48.28327,-103.5466
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,12546,86.7,358.8,11032.41,1694.05,N,173.9,W,47.99874,-103.3932
2e852d7a-bea1-4e3c-9f93-01df39214ec1,33053068210000,LAT1,17185,90.9,2.2,11080.07,6173.34,N,502.29,W,48.01079,-103.3947
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,12103,90.03,181.21,10429.79,2649.79,S,441.1,E,48.28011,-103.5562
e3b0d8c4-e6fb-4b3c-b175-d224c398b49d,177084037700,,5473,,167,5070.66,,,,,28.30379,-91.89951
00595df1-52de-4c90-9af7-a0911113c34c,33025029680000,VERT,9077,0.75,109.45,9076.17,2.19,S,4.55,E,47.41626,-102.817
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,17588,88.09,177.08,11178.67,6052.08,S,1142.57,W,47.80104,-103.1214
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,2749,5.1,153.46,2747.55,64.81,S,19.03,E,48.2872,-103.5578
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,19167,89.6,179.25,10525.69,8766.42,S,1476.76,E,48.25932,-103.5415
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,LAT1,21074,89.63,178.65,10944.54,10470.98,S,1004.42,E,47.87835,-103.5267
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,14461,89.91,180.37,10441.67,5007.42,S,441.69,E,48.27364,-103.5562
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,,50,,3,50,,,,,29.1294,-89.6138
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,VERT,5041,6,257.6,5033.25,25.79,S,170.05,W,48.01344,-103.3086
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,LAT1,17670,89.11,179.92,10505.35,8142.05,S,1027.09,E,48.26504,-103.5536
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,19203,89.61,178.37,11091,8228.72,S,683.18,E,47.79506,-103.1136
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,14276,89.45,178.64,11097.01,3510.42,S,629.83,W,47.80801,-103.1192
1a2e48f7-6498-4615-a2de-a23a56b57175,177254023600,,7684,,111,7612.02,,,,,29.25193,-88.92884
36e8b51f-32c5-45bb-9e79-0c281b833865,33053068220000,VERT,3417,0.5,103.9,3416.84,0.94,S,12.82,E,47.99397,-103.3925
3ceb3072-fa95-4fcb-bbed-6ff760fb519a,33105041430000,LAT1,15874,89.75,179.31,10508.49,6365.61,S,111.09,W,48.26992,-103.5586
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,VERT,5463,12.77,143.42,5415.01,453.59,S,336.55,E,48.28614,-103.5564
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,LAT1,18896,89.17,179.58,10518.5,9367.78,S,1033.53,E,48.26168,-103.5536
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,14954,90.04,178.57,11169.01,3412.72,S,1211.02,E,47.80827,-103.1114
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,14164,88.22,180.3,11162.98,2622.92,S,1205.37,E,47.81044,-103.1114
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,17590,89.24,178.84,11093.64,6616.27,S,682.19,E,47.79948,-103.1136
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,DIR,3270,1.6,197.2,3268.32,47.65,N,12.92,W,48.04249,-102.5886
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,18403,90.8,0.4,11039.76,7549.47,N,184.97,W,48.0148,-103.3933
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,DIR,7640,27.3,351.7,7310.95,1503.2,N,230.35,W,48.04648,-102.5895
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11755,89.63,221.89,11181.89,294.52,S,839.93,W,47.81683,-103.1202
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,11472,88.8,158.65,10522.43,1101.91,S,1245.44,E,48.28035,-103.5424
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,,3798,,211,3322.88,,,,,29.12595,-89.61633
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,8746,4.32,155.38,8662.21,901.71,S,508.39,E,48.28491,-103.5558
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,19822,89.5,0.5,11038.85,8968.29,N,184.24,W,48.0187,-103.3933
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,VERT,2753,3.39,100.81,2752.64,11.84,S,13.14,E,47.41623,-102.8168
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,10549,6.5,332.5,10548.49,19.86,N,13.57,W,47.99414,-103.3926
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,LAT1,13590,89.48,359.71,11019.97,2663.18,N,1045.43,E,47.91438,-103.5265
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2873,2.4,291.8,2872.56,9.62,N,29,W,47.81767,-103.1169
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,8840,3.66,154.79,8755.96,907.81,S,511.46,E,48.28489,-103.5558
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,VERT,9103,8.35,136.32,8979.67,904.61,S,900.92,E,48.2849,-103.5539
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,VERT,7381,6.97,118.75,7351.73,261.96,S,532.78,E,47.90636,-103.5287
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,10228,24.67,173.49,10153.89,903.1,S,286.12,E,48.2849,-103.5568
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,VERT,2090,1.88,90.35,2089.22,4.44,N,50.06,E,48.28338,-103.5475
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,VERT,9274,0.66,158.38,9204.84,864.08,S,272.3,E,48.28501,-103.5569
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,LAT1,11670,91.63,167.33,10504.36,2148.42,S,970.68,E,48.28149,-103.5539
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,LAT1,17479,90.83,358.6,11018.63,6550.89,N,1032.3,E,47.92505,-103.5265
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,VERT,8763,0.3,51.9,8762.11,5.57,S,3.88,E,47.96186,-103.2937
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,10950,39.2,203.9,10916.4,305.57,S,260.36,W,47.8168,-103.1177
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,LAT1,12736,90.12,1.46,11023.67,1809.25,N,1039.82,E,47.91204,-103.5265
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,11184,79.8,1.1,10983.78,589.33,N,684.09,W,47.7879,-103.0436
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,LAT1,11309,87.1,162.3,11125.7,350.82,S,134.01,E,47.96091,-103.2931
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,LAT1,14274,88.49,181.06,10516.24,4450.2,S,2119.8,E,48.27517,-103.5489
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,12716,88.35,176.09,11158.28,1175.51,S,1201.14,E,47.81441,-103.1114
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,11806,89.37,166.7,11098.62,836.61,S,658.59,E,47.81534,-103.1137
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,15936,89.29,178.44,10521.2,5535.88,S,1478.13,E,48.26818,-103.5415
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,12102,89.51,170.07,10524.74,1704.48,S,1423.52,E,48.27869,-103.5417
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,LAT1,19897,90.77,0.42,10978.13,8974.5,N,424.02,W,48.03814,-103.3097
00595df1-52de-4c90-9af7-a0911113c34c,33025029680000,LAT1,14101,90.99,179.7,10894.8,3342.34,S,299.22,E,47.40709,-102.8158
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,VERT,10207,0.59,277.3,10182.71,32.04,N,454.83,E,47.90717,-103.5289
47fc4b2b-9585-4b8d-9d0b-50c77c871a0a,177224013300,,700,,51.8,699.94,,,,,28.66971,-89.39346
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,LAT1,9918,0.82,129.23,9826.12,893.84,S,656.01,E,48.28493,-103.5551
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,VERT,2405,3.49,99.37,2403.82,2.28,S,63.48,E,48.28336,-103.5473
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,LAT1,19990,91.73,2.16,10969.42,9114.65,N,167.74,E,48.0385,-103.3071
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,VERT,6662,4.88,107.5,6624.44,119.46,S,598.63,E,48.28304,-103.5451
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19504,88.7,178.91,11179.04,7966.73,S,1155.93,W,47.79578,-103.1215
36e8b51f-32c5-45bb-9e79-0c281b833865,33053068220000,VERT,4175,0.3,85,4174.83,0.64,S,16.88,E,47.99397,-103.3925
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,18687,90.9,359.7,11040.33,7833.45,N,185.22,W,48.01558,-103.3933
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,STK3,20038,92.27,178.69,10992.96,9037.13,S,2773.65,E,47.88228,-103.5191
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,VERT,6292,3.43,231.73,6288.6,100.13,S,119.53,W,47.81736,-103.1172
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,21242,91.7,2.6,11036.2,10387.6,N,190.9,W,48.02259,-103.3933
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,19633,91.1,0.7,11037.86,8779.32,N,186.71,W,48.01818,-103.3933
00595df1-52de-4c90-9af7-a0911113c34c,33025029680000,LAT1,17025,91.02,181.26,10853.51,6265.69,S,313.76,E,47.39907,-102.8157
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,18041,88.15,179.17,10460.4,8586.15,S,458.33,E,48.26382,-103.5561
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,17547,89.14,179.28,10533.29,7146.67,S,1475.74,E,48.26376,-103.5415
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,8498,5.41,151.59,8415.09,883.15,S,498.89,E,48.28496,-103.5558
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,LAT1,11157,61,155.1,11084.4,217.35,S,78,E,47.96128,-103.2934
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,17389,89.66,178.94,11086.5,6415.56,S,675.04,E,47.80004,-103.1137
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,VERT,7410,10.09,158.94,7345.53,782.68,S,221.08,E,48.28523,-103.5571
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,LAT1,11277,83.92,30.51,11009.94,414.48,N,694.8,E,47.90821,-103.5279
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,VERT,6785,4.42,108.45,6747.03,122.56,S,608.11,E,48.28304,-103.5451
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,STK3,18561,88.88,178.91,11022.11,7561.51,S,2775.39,E,47.88633,-103.5191
37bc3ae4-16d8-4f3d-b21c-1c7bc88577d9,177190097900,,6608,,30,6604.95,,,,,28.94222,-89.71555
3cb68e00-f788-4bba-8597-079908526251,33053074150000,VERT,5343,1.53,136.97,5342.18,14.95,S,44.9,E,47.8176,-103.1162
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,VERT,9491,3.4,305,9470.16,59.39,S,487.5,W,48.01335,-103.3099
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,LAT1,20697,90.43,359.91,11046.1,9431.24,N,2776.38,E,47.93295,-103.5189
8f647f1d-e87d-49ba-a69f-dfccaf0ce229,177084017103,,4804,,128,4610.53,,,,,28.31553,-91.90624
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,VERT,2863,1.8,106.5,2862.81,8.22,S,12.01,E,48.01347,-103.3077
3ceb3072-fa95-4fcb-bbed-6ff760fb519a,33105041430000,LAT1,9980,0.62,223.09,9934.39,782.31,S,67.45,W,48.28523,-103.5584
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,LAT1,17667,90.43,179.61,10992.63,7066.08,S,1045.07,E,47.88769,-103.5266
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,LAT1,11822,89,179.7,11183.88,735.07,S,413.59,E,47.95985,-103.2917
dd206cc3-0428-4664-95e9-79ea1d001362,177194043302,,9118,,279.25,8937,,,,,29.13947,-89.67497
47fc4b2b-9585-4b8d-9d0b-50c77c871a0a,177224013300,,4900,,340.87,4797.6,,,,,28.67102,-89.39358
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,VERT,9775,4.5,267.3,9753.36,58.38,S,508.35,W,48.01335,-103.31
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,19930,90.49,179.44,10485.28,10474.38,S,488.42,E,48.25864,-103.556
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,VERT,10162,4.55,293.18,10131.64,217.22,N,639.84,W,47.78688,-103.0435
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,VERT,8074,3.43,124.28,8041.02,291.96,S,595.67,E,47.90628,-103.5284
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,11649,90.41,133.21,11162.08,236.74,S,751.65,E,47.81699,-103.1132
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,13727,88.86,0.63,10856.72,3261.33,N,31.95,W,47.79523,-103.0408
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,VERT,7314,5.7,240.2,7298.89,51.69,S,342.66,W,48.01337,-103.3093
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,LAT1,14383,88.52,179.91,10958.29,3528.47,S,889.64,E,47.40658,-102.8132
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4171,10.66,87.38,4146.66,24.66,N,357.46,E,47.90714,-103.529
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,LAT1,11551,89.72,25.34,11015.26,655.75,N,824.11,E,47.90887,-103.5274
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,VERT,6250,2.13,87.97,6226.25,32.42,N,470.98,E,47.90717,-103.5288
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,STK1,11570,87.17,156.72,10565.75,703.91,S,735.41,E,48.28144,-103.5447
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,VERT,8901,1.61,120.07,8831.95,859.3,S,264.98,E,48.28502,-103.5569
349f27f7-9b99-45d1-99ff-4a0f8df5c12a,33053078390000,VERT,3431,4.91,55.74,3426.2,63.21,N,84.37,E,47.78646,-103.0401
47fc4b2b-9585-4b8d-9d0b-50c77c871a0a,177224013300,,9200,,272.72,8843.36,,,,,28.6735,-89.39558
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,LAT1,11405,95.1,355.1,11033.85,540.54,N,121.22,W,48.01497,-103.3082
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,17491,90.55,179.44,11155.49,5949.17,S,1217.5,E,47.80132,-103.1113
b4151229-7350-4917-b5a5-ca8b6d1fa011,177114066500,,250,,102,249.99,,,,,28.48932,-90.87259
