Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
49035303250000,675f4a53-3a03-48e1-9c11-0c573e95bd9c,LANCE,949,105524,18536.3330078125,6540,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,28,2/1/2018 12:00:00 AM,1,52830,28,2/1/2018 12:00:00 AM,1,9287,28,2/1/2018 12:00:00 AM,1,3559,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 9:17:34 PM,9/18/2017 9:17:34 PM,59,2,482,52830,2981,9287,467,52694,3559,9249.3330078125,,,,,949,,3.11203319502075,105524,,0.257429490819605,18536.3330078125,,0.405588372859911,6540,,16.2405169991571,59
49035302930000,27bfcd34-1062-4c9e-9aff-26d84eb829bb,LANCE,1025,71860,13001.6669921875,1654,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,31,3/1/2018 12:00:00 AM,2,51283,31,3/1/2018 12:00:00 AM,2,9288.1669921875,31,3/1/2018 12:00:00 AM,2,1203,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 7:59:26 PM,9/18/2017 7:59:26 PM,59,2,284,20577,451,3713.5,741,51283,1203,9288.1669921875,,,,,1025,,61.6734143049932,71860,,59.8755923015424,13001.6669921875,,60.0190220188384,1654,,62.5103906899418,59
49035303140000,5783c37f-fa41-484e-91b1-2f0c39f66b20,LANCE,1247,159919,27900.1669921875,6311,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,31,3/1/2018 12:00:00 AM,2,97599,31,3/1/2018 12:00:00 AM,2,17194.5,31,3/1/2018 12:00:00 AM,2,3174,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 9:10:17 PM,9/18/2017 9:10:17 PM,59,2,319,62320,3137,10705.6669921875,928,97599,3174,17194.5,,,,,1247,,65.625,159919,,36.1468867508888,27900.1669921875,,37.7378406339963,6311,,1.16572148708255,59
49035303090000,16075daa-5607-4346-b700-3a06b1a980b8,LANCE,2977,494043,85317.501953125,23338,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,2977,,43.1357254290172,494043,,34.1789529940722,85317.501953125,,34.5044792538626,23338,,42.6920854997112,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,28,2/1/2018 12:00:00 AM,2,203953,28,2/1/2018 12:00:00 AM,2,35274.16796875,28,2/1/2018 12:00:00 AM,2,10386,28,2/1/2018 12:00:00 AM,2,1282,28,203953,28,35274.16796875,28,10386,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 7:18:04 PM,9/18/2017 7:18:04 PM,90,3,729,134244,5952,23103,966,155846,7000,26940.333984375,272078.807656345,9331.93374781072,1576481.24345121,55436.590509001,2011,,43.1357254290172,338197,,34.1789529940722,58377.16796875,,34.5044792538626,16338,,42.6920854997112,59
49003216550000,86513fb0-fc8e-4848-8128-52d8b0741512,PHOSPHORIA,13608,436,13680.6662597656,14042,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,13608,,26.3791374122367,436,,25.625,13680.6662597656,,26.3751239417636,14042,,67.5252095735634,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4985,31,3/1/2018 12:00:00 AM,3,160,31,3/1/2018 12:00:00 AM,3,5011.66650390625,31,3/1/2018 12:00:00 AM,3,8231,31,3/1/2018 12:00:00 AM,3,4985,31,160,31,5011.66650390625,31,8231,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/4/2017 11:53:55 AM,11/4/2017 11:53:55 AM,90,3,4953,157,3138,4979.16650390625,4985,160,8231,5011.66650390625,1201445.66666667,1195053,38356,1964789,8623,,25.9034928326267,276,,24.2038216560509,8668.99975585938,,25.8945598814906,5811,,14.8183556405354,59
49035303020000,437f7e0e-3d4f-47d3-bace-5b3c53a7f62b,LANCE,999,164979,28495.5009765625,8163,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,31,3/1/2018 12:00:00 AM,2,100484,31,3/1/2018 12:00:00 AM,2,17416.333984375,31,3/1/2018 12:00:00 AM,2,4916,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 8:06:27 PM,9/18/2017 8:06:27 PM,59,2,330,64495,3247,11079.1669921875,669,100484,4916,17416.333984375,,,,,999,,50.6726457399103,164979,,35.8156522431432,28495.5009765625,,36.3863428312346,8163,,33.9503661513426,59
49035302940000,240d07a9-328a-4d26-9cc1-6c24b0941ab1,LANCE,897,62880,11376.9997558594,1448,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,31,3/1/2018 12:00:00 AM,2,45890,31,3/1/2018 12:00:00 AM,2,8311.3330078125,31,3/1/2018 12:00:00 AM,2,1076,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 5:25:34 PM,9/18/2017 5:25:34 PM,59,2,234,16990,372,3065.66674804688,663,45890,1076,8311.3330078125,,,,,897,,64.7058823529412,62880,,62.9766833732839,11376.9997558594,,63.1146201798772,1448,,65.4275092936803,59
49035302950000,d0b9498a-6a43-4c48-8cb4-6ec42da840b4,LANCE,2363,176412,31764.9995117188,4256,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,2363,,41.2878787878788,176412,,48.685516169526,31764.9995117188,,48.1646124894729,4256,,53.3147890588781,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056,31,1/1/2018 12:00:00 AM,1,83645,31,1/1/2018 12:00:00 AM,1,14996.8330078125,31,1/1/2018 12:00:00 AM,1,2157,31,1/1/2018 12:00:00 AM,1,1056,31,83645,31,14996.8330078125,31,2157,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 6:29:44 PM,9/18/2017 6:29:44 PM,90,3,1056,83645,2157,14996.8330078125,620,42922,1007,7773.66650390625,63678.5104446196,5554.96684857474,348741.261576269,7739.69057032657,1743,,34.9431818181818,133490,,40.4088708231215,23991.3330078125,,40.0240037658993,3249,,49.3741307371349,59
49035302920000,26fbbb19-0f35-43d5-9f15-701ebcbc3cef,LANCE,581,40653,7356.50012207031,938,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,31,3/1/2018 12:00:00 AM,2,30512,31,3/1/2018 12:00:00 AM,2,5526.33349609375,31,3/1/2018 12:00:00 AM,2,716,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 6:31:54 PM,9/18/2017 6:31:54 PM,59,2,140,10141,222,1830.16662597656,441,30512,716,5526.33349609375,,,,,581,,68.2539682539683,40653,,66.7638961719979,7356.50012207031,,66.8828052583109,938,,68.9944134078212,59
49035303230000,94e6995b-5824-49d5-aa9b-8019b410ba1d,LANCE,2584,303628,53188.6669921875,32729,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,2584,,66.1184210526316,303628,,28.2600160461583,53188.6669921875,,30.4793569291448,32729,,17.3580786026201,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216,31,1/1/2018 12:00:00 AM,1,117162,31,1/1/2018 12:00:00 AM,1,20743,31,1/1/2018 12:00:00 AM,1,11908,28,2/1/2018 12:00:00 AM,2,1216,31,117162,31,20743,31,11908,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 9:27:27 PM,9/18/2017 9:27:27 PM,90,3,1216,117162,9841,20743,412,84052,10980,14420.6669921875,173799.780985228,3532.37326091287,1021604.44634589,297918.402148426,2172,,21.3815789473684,219576,,12.5876990833205,38768,,13.1032155425927,21749,,17.3580786026201,59
49035303050000,b4ffec39-1cae-4ab4-b85e-c677cd85d40a,LANCE,3054,527544,90978,21570,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,3054,,38.6574074074074,527544,,32.8432249042936,90978,,33.0433722044039,21570,,27.4974253347065,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296,28,2/1/2018 12:00:00 AM,2,218115,28,2/1/2018 12:00:00 AM,2,37648.5,28,2/1/2018 12:00:00 AM,2,8739,28,2/1/2018 12:00:00 AM,2,1296,28,218115,28,37648.5,28,8739,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 6:07:54 PM,9/18/2017 6:07:54 PM,90,3,795,146479,6495,25208.166015625,963,162950,6336,28121.333984375,270028.803195116,9069.59982381905,1565755.22022778,57896.1956447993,2091,,38.6574074074074,364594,,32.8432249042936,62856.666015625,,33.0433722044039,15234,,25.6779951939581,59
49035303120000,fd4c966d-d058-465c-af25-e1a2e160fae2,LANCE,2348,440670,75793,24066,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,2348,,56.1115668580804,440670,,54.9143938550596,75793,,54.9521570344487,24066,,34.0598633989554,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219,31,1/1/2018 12:00:00 AM,1,224575,31,1/1/2018 12:00:00 AM,1,38648.16796875,31,1/1/2018 12:00:00 AM,1,9956,31,1/1/2018 12:00:00 AM,1,1219,31,224575,31,38648.16796875,31,9956,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 9:51:14 PM,9/18/2017 9:51:14 PM,90,3,1219,224575,9956,38648.16796875,535,101251,6565,17410.166015625,132973.468137244,4041.67537672321,773590.756563122,68155.0874628567,1813,,51.2715340442986,339419,,48.8616275186463,58382.833984375,,48.9376416714449,17501,,24.2165528324628,59
49035302990000,17eccfca-c30f-47a7-983b-ebaeff5bfa9d,LANCE,1627,323169,55488.5,27053,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,1627,,48.1622306717364,323169,,51.1937409768061,55488.5,,51.0324255121577,27053,,54.2881316821783,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789,31,1/1/2018 12:00:00 AM,1,158619,31,1/1/2018 12:00:00 AM,1,27225.5,31,1/1/2018 12:00:00 AM,1,13001,31,1/1/2018 12:00:00 AM,1,789,31,158619,31,27225.5,31,13001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 7:40:30 PM,9/18/2017 7:40:30 PM,90,3,789,158619,13001,27225.5,429,77416,5943,13331.6669921875,105161.594922186,3531.9833272738,609777.669569474,46986.1598120879,1198,,48.1622306717364,245753,,45.0671104974814,42156.8330078125,,45.156808845338,21110,,37.6278747788632,59
49035302960000,1211118c-44d2-4652-8e26-f2f09b8ff345,LANCE,2301,171715,30920.1665039063,4144,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,2301,,37.3163565132223,171715,,45.214737570426,30920.1665039063,,44.6589785390678,4144,,51.2697652132247,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021,31,1/1/2018 12:00:00 AM,1,80936,31,1/1/2018 12:00:00 AM,1,14510.3330078125,31,1/1/2018 12:00:00 AM,1,2087,31,1/1/2018 12:00:00 AM,1,1021,31,80936,31,14510.3330078125,31,2087,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 8:30:29 PM,9/18/2017 8:30:29 PM,90,3,1021,80936,2087,14510.3330078125,640,44341,1040,8030.16650390625,67991.0022314162,6100.03612678352,371345.796627796,8123.59934451238,1661,,37.3163565132223,127374,,42.6238015221904,22890,,42.2503467861433,3104,,51.2697652132247,59
49003216560000,bfea9030-fd98-41ad-bbb4-fa6a486f202e,PHOSPHORIA,9902,316,9954.66638183594,45708,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,9902,,66.9658267172938,316,,66.8478260869565,9954.66638183594,,66.9652052235756,45708,,70.5278592375367,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794,31,1/1/2018 12:00:00 AM,1,184,31,1/1/2018 12:00:00 AM,1,5824.66650390625,31,1/1/2018 12:00:00 AM,1,28644,31,1/1/2018 12:00:00 AM,1,5794,31,184,31,5824.66650390625,31,28644,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2017 8:43:05 PM,9/18/2017 8:43:05 PM,90,3,5794,184,28644,5824.66650390625,1914,61,8442,1924.16662597656,14263.3280048634,14187.8083149907,453.118139236034,62502.4158640738,7988,,62.133241284087,255,,61.4130434782609,8030.49975585938,,62.1294498067176,37266,,69.8994553833264,59
17017361080000,1f0de866-dc8c-4c70-afc7-01752b3882ed,NACATOCH,4392,0,4392,0,120,1/1/2018 12:00:00 AM,4/1/2018 12:00:00 AM,4/10/2018 12:00:00 AM,4,,3287,,15.6275976724855,0,,0,3287,,15.6275976724855,0,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,1203,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,1203,31,0,31,1203,31,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:36 PM,11/21/2017 12:58:36 PM,120,4,1203,0,0,1203,1105,0,0,1105,146310.569627684,146310.569627684,0,0,2272,,11.1388196176226,0,,0,2272,,11.1388196176226,0,,0,59
3001544317,088dd1d5-fbf9-4e9c-be5e-2eda5505a726,BONE SPRING,7001,12839,9140.8330078125,16703,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7001,28,2/1/2018 12:00:00 AM,1,12839,28,2/1/2018 12:00:00 AM,1,9140.8330078125,28,2/1/2018 12:00:00 AM,1,16703,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 8:15:46 PM,11/17/2017 8:15:46 PM,28,1,7001,12839,16703,9140.8330078125,7001,12839,16703,9140.8330078125,,,,,,,,,,,,,,,,,
3002543897,96ee5440-804a-4e85-814d-404ef44634bc,UPPER WOLFCAMP,1648,4115,2333.83325195313,12076,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/28/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,28,2/1/2018 12:00:00 AM,1,4115,28,2/1/2018 12:00:00 AM,1,2333.83325195313,28,2/1/2018 12:00:00 AM,1,12076,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 6:48:14 PM,11/17/2017 6:48:14 PM,28,1,1648,4115,12076,2333.83325195313,1648,4115,12076,2333.83325195313,,,,,,,,,,,,,,,,,
3002543909,f47b585e-534f-46fa-b44e-3dc26ef41de2,BONE SPRING,2976,0,2976,56915,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/14/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2976,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,2976,28,2/1/2018 12:00:00 AM,1,56915,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/22/2017 1:00:07 PM,9/22/2017 1:00:07 PM,28,1,2976,0,56915,2976,2976,0,56915,2976,,,,,,,,,,,,,,,,,
15063223140000,d958de4c-ceb9-4166-bdd0-df7fcce44bfa,,818.349975585938,0,818.349975585938,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.349975585938,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,818.349975585938,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/14/2017 4:02:31 AM,10/14/2017 4:02:31 AM,31,1,818.349975585938,0,0,818.349975585938,818.349975585938,0,0,818.349975585938,,,,,,,,,,,,,,,,,
17015250900000,20b43719-cd64-4e00-8acc-104cd14d9ea1,NACATOCH,6857,0,6857,0,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/31/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,3840,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:40 PM,11/21/2017 12:58:40 PM,59,2,3017,0,0,3017,3840,0,0,3840,,,,,6857,,21.4322916666667,0,,0,6857,,21.4322916666667,0,,0,59
17015250970000,1522e180-263a-4ea0-b265-1cc31b412a69,NACATOCH,93.9315071105957,0,93.9315071105957,93.9315071105957,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/31/2018 12:00:00 AM,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6027412414551,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,52.6027412414551,31,3/1/2018 12:00:00 AM,2,52.6027412414551,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:42 PM,11/21/2017 12:58:42 PM,59,2,41.3287658691406,0,41.3287658691406,41.3287658691406,52.6027412414551,0,52.6027412414551,52.6027412414551,,,,,93.9315071105957,,21.4322963143025,0,,0,93.9315071105957,,21.4322963143025,93.9315071105957,,21.4322963143025,59
17015250910000,fe5bd53c-0431-44c8-946c-524b5fb960a4,NACATOCH,6857,0,6857,0,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/31/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,3840,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:41 PM,11/21/2017 12:58:41 PM,59,2,3017,0,0,3017,3840,0,0,3840,,,,,6857,,21.4322916666667,0,,0,6857,,21.4322916666667,0,,0,59
17015250950000,fcf3b95d-7b22-484f-9692-69333e12a8ed,NACATOCH,93.9315071105957,0,93.9315071105957,93.9315071105957,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/31/2018 12:00:00 AM,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6027412414551,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,52.6027412414551,31,3/1/2018 12:00:00 AM,2,52.6027412414551,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:41 PM,11/21/2017 12:58:41 PM,59,2,41.3287658691406,0,41.3287658691406,41.3287658691406,52.6027412414551,0,52.6027412414551,52.6027412414551,,,,,93.9315071105957,,21.4322963143025,0,,0,93.9315071105957,,21.4322963143025,93.9315071105957,,21.4322963143025,59
17061214000000,c64d28b1-08c3-41ff-8e5e-79f786f32d0b,COTTON VALLEY,0,0,0,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,4/1/2018 12:00:00 AM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:36 PM,11/21/2017 12:58:36 PM,31,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
17015250930000,2bf5d7d2-d084-4df9-ab70-c13d4e08e89c,NACATOCH,1089,0,1089,0,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/31/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,563,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:41 PM,11/21/2017 12:58:41 PM,59,2,563,0,0,563,526,0,0,526,,,,,1089,,6.57193605683837,0,,0,1089,,6.57193605683837,0,,0,59
17015250960000,53ca019c-4c9d-4d54-9d6c-c36bc65c5860,NACATOCH,93.9315071105957,0,93.9315071105957,93.9315071105957,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/31/2018 12:00:00 AM,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6027412414551,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,52.6027412414551,31,3/1/2018 12:00:00 AM,2,52.6027412414551,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 12:58:41 PM,11/21/2017 12:58:41 PM,59,2,41.3287658691406,0,41.3287658691406,41.3287658691406,52.6027412414551,0,52.6027412414551,52.6027412414551,,,,,93.9315071105957,,21.4322963143025,0,,0,93.9315071105957,,21.4322963143025,93.9315071105957,,21.4322963143025,59
