API,WellId,CompletionDate,PackerDepth,TubingLowerDepth,TubingSize,TubingUpperDepth
4232939492,f2977dde-d9d8-4a3b-8663-00fc0cd38eb5,10/22/2014 12:00:00 AM,0,,2 7/8,8247
4232939221,e0941481-ee79-4b33-8931-00fdc654a072,2/21/2015 12:00:00 AM,0,,2 7/8,8212
4232937562,069a1ed0-7303-4a7e-ae61-0114eab69888,11/22/2011 12:00:00 AM,0,,2 3/8,7665
4232938251,dcc923fa-f715-4370-95bf-011917b388c6,3/12/2013 12:00:00 AM,0,,2 3/8,8186
4232938278,268795c7-426a-4730-8abb-018a2c1b8486,7/22/2013 12:00:00 AM,0,,2 7/8,10860
4232936571,111e26e9-ddaa-4e26-b79f-0194c71cbfcb,2/22/2012 12:00:00 AM,8512,,2 7/8,8517
4232937210,34659f21-5f82-4505-ab8a-01af0f31d96d,8/13/2011 12:00:00 AM,0,,2 3/8,7556
4232936623,8db7e1c6-569b-4c7e-a60d-01c1f1976308,7/6/2011 12:00:00 AM,0,,2 3/8,6851
4232900641,e62e487e-8861-46d3-a28a-01d454a34cab,11/22/2011 12:00:00 AM,8939,,2 3/8,8943
4232939437,78f5b72f-4f37-46f0-a2a6-01decb775237,11/6/2014 12:00:00 AM,0,,2 7/8,10008
4232938433,c15bcb57-fd8e-4cdb-a1fc-01e5340f4eae,10/15/2013 12:00:00 AM,0,,2 7/8,11213
4232937354,88e80dc4-745a-4bc1-a5ab-01f48b32d019,2/21/2012 12:00:00 AM,0,,2 7/8,7238
4232931655,ab2cc5d3-5bdd-404b-a9fe-0208e7b8ed90,8/15/1988 12:00:00 AM,9412,,2 3/8,11318
4232931655,ab2cc5d3-5bdd-404b-a9fe-0208e7b8ed90,9/24/2008 12:00:00 AM,0,,2 3/8,10557
4232931655,ab2cc5d3-5bdd-404b-a9fe-0208e7b8ed90,,0,,2 3/8,10557
4232935577,f005d10a-b0d0-4934-8232-020b35a3164c,3/30/2007 12:00:00 AM,0,,2 3/8,8243
4232940127,e4623632-0304-46bb-868f-3565eb6317e3,9/21/2015 12:00:00 AM,0,,2 7/8,9089
4232940182,3711f7e5-e56d-460c-9cea-4772d4f4ea84,1/31/2016 12:00:00 AM,0,,2 7/8,9328
4232940118,388171b0-2a81-44ef-93fe-49a6a8002316,7/16/2016 12:00:00 AM,0,,2 7/8,8811
4232940128,47610a53-4b84-4152-ab6b-717fedbd0c23,9/28/2015 12:00:00 AM,0,,2 7/8,8722
4232940180,609d432d-229e-454a-9bef-72ff6de536b8,1/15/2016 12:00:00 AM,0,,2 7/8,9343
4232940203,ea1beb20-152a-47f9-986e-7cd0a2ceeace,5/11/2016 12:00:00 AM,0,,2 7/8,9116
4232940194,2b8011b5-64b1-4a3b-8592-85d30ac156ca,6/9/2015 12:00:00 AM,9211,,2 7/8,9294
4232940195,554ed4b6-8b09-49a8-9592-946f98b12fce,9/4/2016 12:00:00 AM,0,,2 7/8,8155
4232940187,7ad7ba8e-eda5-444e-93c9-9c8a58c9fc0b,2/10/2016 12:00:00 AM,9115,,2 7/8,9124
4232940191,2631ae76-baa1-459e-a756-a3313f375e0b,3/31/2016 12:00:00 AM,0,,2 7/8,8896
4232940193,c03b8236-08c0-48b0-a6ce-ac549030c7c0,6/16/2016 12:00:00 AM,0,,2 7/8,8972
4232940135,b687e39d-6dfe-4e43-9fca-ad4147ab40cf,7/16/2016 12:00:00 AM,0,,2 7/8,8212
4232940185,13323ef4-7ec6-4f6e-9b90-c0e505352043,4/1/2016 12:00:00 AM,7922,,2 7/8,8058
4232940189,fe9a798a-9bcf-4d00-8255-c2005d83ea26,4/15/2016 12:00:00 AM,0,,2 7/8,9089
4232940199,e36e20ed-fe6b-4051-9702-ca820abc004f,6/15/2015 12:00:00 AM,0,,2 7/8,9661
4232940190,8e961d29-1e18-4917-ba6b-cab6c3ceca02,4/20/2016 12:00:00 AM,0,,2 7/8,10875
4232940181,01087c16-26e8-4b47-a27c-d00f4fa32305,1/20/2016 12:00:00 AM,0,,2 7/8,9361
4232940186,36c7e9e9-1b5b-4cf1-b820-d7e404549644,2/10/2016 12:00:00 AM,8867,,2 7/8,8876
4232940196,239e2152-9b45-4d1f-8024-d988b53f5aec,9/5/2016 12:00:00 AM,0,,2 7/8,8782
4232940183,9656020d-eb2a-498a-b499-dd7b1c2057a3,10/19/2015 12:00:00 AM,0,,2 7/8,8917
4232940197,2fbac90f-8ae9-4a3d-b4b3-ef9f3f99ac56,9/8/2016 12:00:00 AM,0,,2 7/8,8333
4232940198,f4b85602-8f13-48c0-9217-f683ac6d5084,9/5/2016 12:00:00 AM,0,,2 7/8,8782
4232940208,133fa252-ce48-4104-b8e5-d36ecc46efb3,1/16/2016 12:00:00 AM,9075,,2 7/8,9075
4232940205,eb037c8f-910d-4fbd-a9e1-09853df32c7c,2/16/2016 12:00:00 AM,0,,2 7/8,8782
4232940230,a3b5601e-7405-4eb0-8082-13f03c28085b,10/26/2016 12:00:00 AM,0,,2 7/8,9071
4232940231,81d3b2a4-4dfe-413b-99aa-175ebc872584,10/7/2016 12:00:00 AM,0,,2 7/8,8615
4232940225,4511e8f0-01a1-4a7b-afa2-1b30e39a4338,1/26/2016 12:00:00 AM,13096,,3 1/2,13096
4232940224,59e9cb75-ada6-46ee-9c2b-433c5e8c0716,10/10/2015 12:00:00 AM,9140,,2 7/8,9149
4232940221,3e4a5387-d1b8-4a2d-af0a-46a2fcd0bc2f,10/18/2015 12:00:00 AM,0,,2 7/8,8304
4232940222,0e1722b0-2414-4c46-9d4c-68d6736943f4,5/5/2016 12:00:00 AM,0,,2 7/8,8650
4232940229,54a6fef9-ceef-4b3e-bcb8-74b917958289,12/16/2016 12:00:00 AM,0,,2 7/8,8781
4232940215,603ab024-9237-4c57-91a3-a5cf89d5cc0f,4/21/2016 12:00:00 AM,0,,2 7/8,9101
4232940206,0e37736e-534e-47e3-ab74-c6582c42538a,4/25/2016 12:00:00 AM,0,,2 7/8,9049
4232940223,24701154-fbca-400d-b663-ccabe8660021,6/21/2016 12:00:00 AM,0,,2 7/8,8861
4232940232,0d33e152-d8fb-401a-946d-ce0c9ad40055,12/21/2016 12:00:00 AM,0,,2 7/8,8889
4232940207,965f74c1-a7be-4fea-ad6e-e97bcf3b3945,2/12/2016 12:00:00 AM,0,,2 7/8,8622
4232940200,a01380bd-9730-48b2-a989-040c61893f9a,7/17/2015 12:00:00 AM,0,,2 7/8,9623
4232940250,c61c0835-6366-4697-88ef-0f16e7aa83d5,2/10/2016 12:00:00 AM,8583,,2 7/8,8572
4232940238,36f9af99-859c-48b4-8436-1e38e02d1fca,1/21/2016 12:00:00 AM,0,,2 7/8,8900
4232940262,e1a39fec-f926-415d-9cff-30917d48e893,10/24/2015 12:00:00 AM,0,,2 7/8,8786
4232940256,1d95f126-7d70-46f4-bdb9-33b8b416543c,5/3/2016 12:00:00 AM,0,,2 7/8,8833
4232940244,6cb5b2d9-6d93-47bd-a581-4e057d9350bc,11/2/2015 12:00:00 AM,0,,2 7/8,9021
4232940212,afc2f075-3599-4458-a248-5c6eaaf0315d,8/29/2015 12:00:00 AM,0,,2 7/8,8402
4232940249,5f4b35a5-c702-476a-ac47-5dfba6cdd503,3/24/2016 12:00:00 AM,8695,,2 7/8,8684
4232940237,db8e1a35-31ef-4724-89c8-93df70c078a5,12/31/2015 12:00:00 AM,0,,2 7/8,8860
4232940228,4c5924a4-255e-4e70-9294-a24bb14379ad,2/26/2016 12:00:00 AM,0,,2 3/8,8302
4232940258,d34b987c-bf22-4429-b017-aab48168feb7,3/17/2016 12:00:00 AM,8860,,2 7/8,8860
4232940257,1f757e31-9bbb-46f9-a688-b6582d6d824f,1/22/2016 12:00:00 AM,0,,2 7/8,9165
4232940235,e63d45fe-0bc5-47a9-95cd-c951790a3c5b,1/12/2016 12:00:00 AM,0,,2 7/8,8959
4232940255,59396d0c-85f3-491f-aa70-cc0c99bae472,4/15/2016 12:00:00 AM,8544,,2 7/8,8535
4232940246,8130fee5-6086-4def-8934-d2be4215a989,4/15/2016 12:00:00 AM,8620,,2 7/8,8611
4232940245,5c2e9ab0-9378-4c8a-ad6e-d87c557bc08c,11/4/2015 12:00:00 AM,0,,2 7/8,8871
4232940236,7dc1b283-bdad-4f0d-80ff-dae93ecfa910,11/2/2015 12:00:00 AM,0,,2 7/8,9032
4232940234,4fa91c99-11df-4599-89d8-daf558fac2ac,12/31/2015 12:00:00 AM,0,,2 7/8,8944
4232940211,ea854a38-58e9-40c5-9157-df4680023b4d,11/26/2015 12:00:00 AM,0,,2 7/8,7945
4232940253,6a597496-a9f3-4685-8a48-e576fc403676,1/16/2016 12:00:00 AM,0,,2 7/8,9281
4232940254,41f283e0-bd73-45cd-ae15-edf9e0aeaa18,2/10/2016 12:00:00 AM,0,,2 7/8,9320
4232940239,b75c5e3b-a05e-4957-9a1e-ee1e2d10843a,1/19/2016 12:00:00 AM,0,,2 7/8,8850
4232940367,64e311f4-c295-4bc4-8182-001e78c32c54,1/7/2016 12:00:00 AM,0,,2 7/8,9078
4232940281,a6f551b1-63dc-4ea0-ae5f-00ba6611eeaf,8/17/2016 12:00:00 AM,8701,,2 7/8,8701
4232940106,5845a8b9-e39f-4e7d-a822-033091ff5e89,6/6/2015 12:00:00 AM,0,,2 7/8,8213
4232940330,1e0eba26-7dbe-4f21-aa56-036210f6e257,12/14/2015 12:00:00 AM,0,,2 7/8,8391
4232940339,eb61f31b-ce5c-4404-ba41-04b6360522f6,11/9/2016 12:00:00 AM,0,,2 7/8,8612
4232940321,22d8faa3-0000-4cc4-b6d5-06cf51b0513f,1/5/2016 12:00:00 AM,0,,2 7/8,9083
4232940404,56942c85-72d0-4f80-b93d-075713d2c9c4,3/15/2016 12:00:00 AM,8931,,2 7/8,8922
4232940392,a5c2254c-8718-4655-ad90-0bccff7f0b98,6/14/2016 12:00:00 AM,0,,2 7/8,9299
4232940322,dd323710-d1b4-4df8-9283-0e006392f23f,1/5/2016 12:00:00 AM,0,,2 7/8,9089
4232940383,a0c71bc3-fabf-4a32-ad35-0e2ea2dbdf49,2/9/2016 12:00:00 AM,9168,,2 7/8,9159
4232940431,e30bfabe-21dc-42d7-b9ee-100e0ddb638a,5/20/2016 12:00:00 AM,0,,2 7/8,9004
4232940341,eb11f3bb-024b-464b-964d-14703a9e82a2,11/12/2016 12:00:00 AM,0,,2 7/8,8601
4232940252,d7a7b114-6c14-4b03-a43f-15dff10f0e1c,1/28/2016 12:00:00 AM,9142,,2 7/8,9142
4232940273,4b7520f3-7cbd-4b21-acec-1b8bedaea16f,8/19/2016 12:00:00 AM,0,,2 3/8,8637
4232940273,4b7520f3-7cbd-4b21-acec-1b8bedaea16f,8/19/2016 12:00:00 AM,0,,2 7/8,5107
4232940307,8f97424f-5d92-42fa-998f-1c4708daed4b,11/14/2016 12:00:00 AM,0,,2 7/8,8678
4232940326,21266274-567a-40a2-a123-1dbe342b203e,12/11/2015 12:00:00 AM,9265,,2 7/8,9273
4232940316,f11f36b3-9753-456c-ba6f-23d74cf06c4f,12/19/2015 12:00:00 AM,13520,,4 1/2,13520
4232940283,5b225e6f-dd11-4dbb-b151-25456b576f84,9/23/2015 12:00:00 AM,8805,,2 7/8,8805
4232940279,1f183402-04c8-401f-9b00-2d287e803819,11/16/2015 12:00:00 AM,8503,,2 7/8,8503
4232940184,0fbdf49f-2dc9-4755-8dc1-2e0eff941e1b,11/2/2015 12:00:00 AM,0,,2 7/8,9036
4232940355,8cf48104-c57b-4ac8-a6f6-3527bc7f8399,3/22/2016 12:00:00 AM,0,,2 7/8,9194
4232940303,44ccaa06-a796-43d2-93ac-36e52f663492,9/14/2016 12:00:00 AM,0,,2 7/8,8838
4232940384,78f1ad1f-a4de-40d2-b4b6-375359b35b55,2/7/2016 12:00:00 AM,9163,,2 7/8,9154
4232940377,8240b7b9-b358-4a63-959b-380e63963d56,5/14/2016 12:00:00 AM,0,,2 7/8,9203
4232940310,805037bb-c483-4583-8c8c-3c8ad49914f0,8/8/2016 12:00:00 AM,8537,,2 3/8,8524
4232940310,805037bb-c483-4583-8c8c-3c8ad49914f0,8/8/2016 12:00:00 AM,0,,2 7/8,5047
4232940292,f3be86f6-d472-436a-8fb8-3d33ac967352,9/24/2015 12:00:00 AM,0,,2 7/8,8730
4232940301,ff7383dc-ac73-4812-a4a8-40056eab4c40,10/31/2015 12:00:00 AM,0,,2 7/8,7854
4232940271,17368fa3-ffa3-49f4-b6ec-401c1d955971,11/27/2015 12:00:00 AM,0,,2 7/8,9083
4232940286,fd86943c-54ba-49de-8f89-427ed96d6054,9/1/2015 12:00:00 AM,9416,,2 7/8,9416
4232940300,d006ea38-efb8-407f-98d1-457a3ff24c1d,10/28/2015 12:00:00 AM,0,,2 7/8,7848
4232940368,6f7d0e1b-eff2-45c7-936c-4826e12aaef9,4/28/2016 12:00:00 AM,0,,2 7/8,9100
4232940366,3f79f54d-8536-451f-bf75-48797bb791d5,11/22/2016 12:00:00 AM,0,,2 7/8,8816
4232940266,0b048b3b-0a62-4bba-9eca-4d4eb9619f39,12/20/2015 12:00:00 AM,0,,2 7/8,9104
4232940270,2703e6c8-0a82-469f-834e-5172d0f6f4f0,11/25/2015 12:00:00 AM,0,,2 7/8,9057
4232940105,a858453d-5e49-4289-9263-561033fa321f,8/29/2015 12:00:00 AM,0,,2 7/8,8298
4232940354,94ff8643-ff60-47e9-8387-573138bd59b3,3/17/2016 12:00:00 AM,0,,2 7/8,9159
4232940323,09cac4aa-4e7d-473d-a970-57c6f7f5f23a,1/5/2016 12:00:00 AM,0,,2 7/8,9092
4232940306,3059cfbc-f890-439a-9127-594f92d2dfc1,9/18/2015 12:00:00 AM,0,,2 3/8,8850
4232940424,307dc2aa-cc28-4112-a3a9-5aa0b9cc4981,12/20/2015 12:00:00 AM,0,,2 7/8,7427
4232940364,bfadec9a-ffb0-4cd2-8fea-5e0d6fafb4b1,9/7/2016 12:00:00 AM,0,,2 7/8,8493
4232940350,9b1b7e48-0279-4de0-aa79-5f175f04ff06,7/21/2016 12:00:00 AM,0,,2 7/8,8544
4232940240,65eb8156-9fe2-4c44-9c6c-60308b110dd1,4/3/2015 12:00:00 AM,0,,2 7/8,8364
4232940334,e8abfb1d-d02a-43c6-805f-62d30cf997c6,10/23/2015 12:00:00 AM,0,,2 7/8,8655
4232940344,e5ae725e-5887-45fb-a860-62e625a9f03c,4/21/2016 12:00:00 AM,0,,2 3/8,8080
4232940349,149f6539-a939-4c8f-8cbb-63648169e009,8/16/2016 12:00:00 AM,9044,,2 7/8,9044
4232940345,de61c3e7-df39-4546-be1a-69229131fdc5,3/9/2016 12:00:00 AM,0,,2 3/8,8073
4232940319,3354db3b-0dbd-44e5-94aa-6b190061617e,8/12/2016 12:00:00 AM,8705,,2 7/8,8690
4232940357,f2220d4e-19c4-486d-b9bc-6c93ce7bd0c7,11/5/2015 12:00:00 AM,0,,2 7/8,8594
4232940335,5f117a8c-c14a-4910-8ee0-6ff6c5e5d3e5,4/19/2016 12:00:00 AM,0,,2 7/8,6707
4232940217,366bd929-13dd-44f1-b108-723eb34b2381,9/1/2016 12:00:00 AM,0,,2 7/8,8755
4232940291,a88a18b2-eb1e-4417-83ca-7641a9f69a86,9/1/2015 12:00:00 AM,0,,2 7/8,9539
4232940312,f04502e3-bf01-450e-b63f-774ec826e96d,9/6/2015 12:00:00 AM,0,,2 7/8,9779
4232940304,40e7ec5e-acfb-411f-a0a5-77f5b43cfa63,9/28/2015 12:00:00 AM,0,,2 7/8,8834
4232940427,1a4fe6c3-229c-4ef5-96dd-794b823f8c21,11/17/2015 12:00:00 AM,8828,,2 7/8,8828
4232940314,54109a2b-9a85-4a7f-84fd-7ab935af9b09,10/24/2015 12:00:00 AM,0,,2 3/8,9682
4232938932,0f78dcb8-f8e5-40aa-aab8-9279f1af91a4,3/1/2014 12:00:00 AM,0,,2 7/8,8517
4232936884,17946f2c-b74b-4473-bf1a-92807ea7afc7,7/26/2011 12:00:00 AM,0,,2 3/8,7815
4232938962,6311132e-6e0a-4b13-b8ed-929c7096ae03,6/2/2014 12:00:00 AM,0,,2 7/8,8780
4232937093,ff5ad7ce-c3f2-43ba-8527-92b177b106d5,6/4/2011 12:00:00 AM,0,,2 7/8,8295
4232934179,268b7138-3e82-4994-ad68-92c4c8b37fdc,10/12/1999 12:00:00 AM,11300,,2 7/8,11300
4232934179,268b7138-3e82-4994-ad68-92c4c8b37fdc,1/10/2014 12:00:00 AM,8753,,2 7/8,8753
4232937020,1fef3daf-b381-43d8-b193-931f431f3570,7/7/2011 12:00:00 AM,0,,2 3/8,7862
4232937020,1fef3daf-b381-43d8-b193-931f431f3570,7/7/2011 12:00:00 AM,0,,2 3/8,9862
4232934996,d4a55a76-775c-4b25-9308-933ff2fbc1a3,,0,,2 3/8,8217
4232939120,01cbadd6-338d-428b-8342-934299dbe199,5/24/2014 12:00:00 AM,0,,2 7/8,9142
4232939120,01cbadd6-338d-428b-8342-934299dbe199,5/24/2014 12:00:00 AM,0,,,0
4232938122,65edadd6-7be0-44ea-bdad-9352f08f446c,8/3/2013 12:00:00 AM,0,,2 7/8,8821
4232939493,5a9e83e5-70ce-4898-a496-937240797c15,10/3/2014 12:00:00 AM,0,,2 7/8,8180
4232937795,31c3fa4d-0bdc-4d1a-af00-937bcfd08b91,5/23/2012 12:00:00 AM,0,,2 3/8,8211
4232935784,b952b4bc-5a83-4260-9173-93a10d565db0,8/9/2008 12:00:00 AM,7563,,2 3/8,7561
4232935846,e17bc6e3-2351-4266-bfa0-93a3a90d2029,7/3/2009 12:00:00 AM,0,,2 3/8,8997
4232939360,a9eec872-f089-41eb-85cc-93a7be5bf1a0,5/27/2015 12:00:00 AM,0,,2 3/8,9530
4232939360,a9eec872-f089-41eb-85cc-93a7be5bf1a0,5/27/2015 12:00:00 AM,0,,2 7/8,5038
4232938453,9711d6c6-f9f5-4502-a77b-93d705412591,5/23/2013 12:00:00 AM,0,,2 7/8,11063
4232938923,7d240009-a9cd-44c8-aeea-94031cdc9599,5/9/2014 12:00:00 AM,10246,,2 3/8,10246
4232938164,6e7561f2-fdd3-4424-af99-941cd3c1f8db,10/8/2015 12:00:00 AM,0,,2 3/8,11324
4232937678,0ee1ee7f-25bc-4d61-a812-9424c7aa9983,1/27/2012 12:00:00 AM,0,,2 3/8,8235
4232938796,8a805f7c-a12b-4b88-98a7-94297ac0bbe1,10/13/2013 12:00:00 AM,0,,2 7/8,8870
4232938993,343715b9-e1c6-4174-b97c-945c8618c9a7,8/7/2014 12:00:00 AM,0,,2 7/8,8440
4232935189,05e34326-9e01-4997-bd53-947ece7d25ba,3/18/2005 12:00:00 AM,0,,2 3/8,8091
4232936619,91cb88a0-88ae-44f9-a474-94b800e16362,8/31/2010 12:00:00 AM,7656,,2 3/8,7662
4232938207,dae999c3-9b65-4d51-b86b-94d4a62fed95,3/31/2014 12:00:00 AM,0,,2 7/8,11486
4232938207,dae999c3-9b65-4d51-b86b-94d4a62fed95,12/13/2013 12:00:00 AM,0,,2 7/8,8496
4232937068,86b8e18e-f949-4b42-9e4e-94ec0ecddeab,5/9/2011 12:00:00 AM,10060,,2 7/8,10060
4232938992,b2442e51-8b32-46f2-86d4-94f4e122d6aa,7/31/2014 12:00:00 AM,0,,2 7/8,11205
4232931556,4f36a79e-84da-49b9-a984-950d5fccf08a,2/25/1999 12:00:00 AM,7500,,2 3/8,7500
4232937799,af509676-f719-4c5a-8f5d-95235ee29beb,5/9/2012 12:00:00 AM,0,,2 3/8,7127
4232937613,e455288a-60ea-4e83-9ede-953f8267999f,2/8/2012 12:00:00 AM,10117,,2 7/8,10117
4232937075,fb234347-36e2-40e3-87c3-9597fa4bf4d7,4/7/2011 12:00:00 AM,0,,2 3/8,7618
4232938592,6a318640-a119-418a-a688-95e6b886100b,5/25/2013 12:00:00 AM,0,,2 7/8,9581
4232939284,229e3e1f-144a-4ad9-bf27-0228a53c42a2,9/19/2014 12:00:00 AM,8686,,2 7/8,8686
4232938227,33d4e07e-e7b9-4e18-a26a-022f0af6b371,7/29/2013 12:00:00 AM,0,,2 7/8,6920
4232936679,39c5ba3b-beb9-454d-8365-0237c803c135,9/16/2010 12:00:00 AM,0,,2 3/8,7998
4232936601,cad4f088-bc07-418f-9463-0241e0397a66,1/5/2011 12:00:00 AM,0,,2 3/8,8264
4232936999,2d0324a8-e71c-4ca1-aa31-0269e7c0a6ba,10/6/2011 12:00:00 AM,0,,2 7/8,9570
4232939317,06eb826d-9739-42f3-a612-95eaf67f0b41,4/3/2015 12:00:00 AM,0,,2 7/8,8740
4232900123,81b61bdc-91af-4428-96da-0282fb645798,11/3/2004 12:00:00 AM,0,,2 7/8,8580
4232937450,c45a5d81-3ddb-46fe-bdbc-95f80dcc681a,11/27/2011 12:00:00 AM,0,,2 3/8,7872
4232937984,5baf6dd6-761b-46c1-a94e-02a136e0e379,10/18/2012 12:00:00 AM,0,,2 3/8,7866
4232936785,798834a7-dbfa-42e9-99cf-95fcea719d1f,8/8/2012 12:00:00 AM,0,,2 7/8,11150
4232936785,798834a7-dbfa-42e9-99cf-95fcea719d1f,11/24/2010 12:00:00 AM,8562,,2 7/8,8621
4232938655,cc2a447a-68a4-46ec-93ff-96021cbd3aa4,10/1/2013 12:00:00 AM,0,,3 1/2,1430
4232937381,6f632822-82f1-47a2-a34a-02adb550781a,10/26/2011 12:00:00 AM,0,,2 3/8,6975
4232939163,59077399-ce3e-4b4f-b89b-9602e1cf3c00,9/16/2014 12:00:00 AM,0,,2 7/8,5061
4232939163,59077399-ce3e-4b4f-b89b-9602e1cf3c00,9/16/2014 12:00:00 AM,9423,,2 3/8,9414
4232930358,7eb5daef-5a97-403f-b326-9608e8a1ba62,10/30/2009 12:00:00 AM,0,,2 7/8,10279
4232930358,7eb5daef-5a97-403f-b326-9608e8a1ba62,7/24/2013 12:00:00 AM,0,,2 7/8,10078
4232937295,7aac73fb-70a8-4c8e-96f9-02c5e25138d7,9/7/2011 12:00:00 AM,0,,2 3/8,8626
4232930358,7eb5daef-5a97-403f-b326-9608e8a1ba62,,9821,,2 7/8,7821
4232937433,8e815679-e377-44dc-87b8-02dfaf4aa028,10/3/2012 12:00:00 AM,0,,2 7/8,9646
4232935010,8a80cd20-2c66-414e-a862-9610aaaae21f,3/22/2004 12:00:00 AM,0,,2 3/8,8273
4232937906,a1caf037-3156-48ac-a751-02ecc1dbc115,5/25/2012 12:00:00 AM,0,,2 7/8,8268
4232939061,3d4f4f43-bd30-48d1-a0d4-9619b58113fd,3/27/2014 12:00:00 AM,0,,2 7/8,10885
4232938141,1228f14f-2f64-47c2-82dd-961f2d66526c,12/4/2012 12:00:00 AM,0,,2 7/8,7586
4232937990,65b5b7d7-7656-4133-a1d2-02f4cfc2017e,9/5/2013 12:00:00 AM,0,,2 7/8,10092
4232939449,3b166c06-a71c-4fd5-b758-02f5654cc1a9,3/15/2015 12:00:00 AM,0,,2 7/8,9231
4232937977,d16330ac-2873-40d9-b024-963302cd899c,4/11/2013 12:00:00 AM,0,,2 3/8,8292
4232937913,9a0c1d8f-1ed0-4005-a82c-964e5364426d,1/21/2014 12:00:00 AM,8210,,2 7/8,8210
4232937473,4db61183-f574-4a3e-a911-02fa2365a33b,1/5/2012 12:00:00 AM,0,,2 3/8,8615
4232939007,c24c3f57-7445-437a-a7e7-965338aa8d89,5/6/2014 12:00:00 AM,8256,,2 7/8,8256
4232937534,256c3f45-37da-4d22-b9f3-96687ba397ee,2/19/2013 12:00:00 AM,0,,2 3/8,7892
4232938927,841f283b-a680-4492-9567-966d2d7e2693,2/18/2014 12:00:00 AM,0,,2 7/8,8535
4232938634,dcd8d6ad-282b-46ce-8ffb-9675fdd9c8f3,1/6/2015 12:00:00 AM,0,,2 3/8,8189
4232937182,28b0b328-6955-4bc8-bca5-969493032486,9/3/2011 12:00:00 AM,10009,,2 7/8,10009
4232937482,7b4b525c-6060-4ed1-ab05-96bf495c894b,5/18/2012 12:00:00 AM,0,,2 3/8,9462
4232938578,4505af74-21a1-4a78-88bf-96f3a2d070e9,5/25/2013 12:00:00 AM,0,,2 7/8,11623
4232939425,fdd23013-567d-4385-8e3f-032f0bea4f83,9/12/2014 12:00:00 AM,5790,,2 7/8,5790
4232937425,426a7bb5-bff3-47bf-91cb-9748513eb957,11/21/2011 12:00:00 AM,10283,,2 7/8,10283
4232937711,6f05fb31-edd8-4044-baf1-97556d68d905,1/31/2012 12:00:00 AM,0,,2 3/8,8264
4232930976,884b68cc-e75a-4cc8-927d-033e49c5c508,3/31/1981 12:00:00 AM,0,,2 3/8,8496
4232936435,908d414b-3de2-461e-b84c-9769c6d182c2,8/31/2010 12:00:00 AM,0,,5 1/2,10770
4232938473,70996a99-6625-469f-86c8-976e48134ea6,3/27/2013 12:00:00 AM,0,,2 3/8,10580
4232938772,24e55c81-e022-48ae-8c03-976fc28be6e1,10/9/2013 12:00:00 AM,0,,2 7/8,10729
4232936621,1bb74b9d-3b6f-4f35-9de0-03679b32b523,2/9/2011 12:00:00 AM,4465,,3 1/2,4465
4232936621,1bb74b9d-3b6f-4f35-9de0-03679b32b523,3/29/2013 12:00:00 AM,4395,,3 1/2,4395
4232938909,25b39f33-0f28-4265-bf53-979717347728,1/30/2014 12:00:00 AM,9045,,2 7/8,9045
4232937286,6a64a557-9221-4d93-b94c-979aae6acc9e,10/19/2011 12:00:00 AM,0,,2 7/8,9074
4232937163,a05582db-85f2-4ba6-9b1c-97b20a6aff95,9/11/2011 12:00:00 AM,0,,2 3/8,7051
4232938314,58d216d8-c2d3-457d-beac-97beb261efb4,7/26/2013 12:00:00 AM,0,,2 7/8,11169
4232937300,553fcf45-841e-48dd-8816-97c9e29825b4,1/25/2012 12:00:00 AM,0,,2 3/8,8353
4232937001,3f8175c6-30e8-463b-bbe2-97e007424db8,11/10/2011 12:00:00 AM,0,,2 3/8,7951
4232937815,866dfe57-70e5-49a8-b36c-03786e2f0627,1/27/2013 12:00:00 AM,0,,2 3/8,7815
4232937268,c29ea29c-5d57-4ce3-9cb2-9822feb37e2f,7/19/2011 12:00:00 AM,8636,,2 7/8,8715
4232938607,163e6699-5f5f-4199-8eca-982f6a85ce3c,7/10/2013 12:00:00 AM,0,,2 3/8,7760
4232936530,26212f98-19f8-4bc8-90d7-983cfcf6d746,7/9/2010 12:00:00 AM,7126,,2 7/8,7130
4232938370,3f06cabe-9f51-48a2-8a0c-985313cbcfe2,6/24/2015 12:00:00 AM,0,,2 3/8,7772
4232938370,3f06cabe-9f51-48a2-8a0c-985313cbcfe2,6/24/2015 12:00:00 AM,0,,,0
4232937933,a75b997f-6904-4797-a134-985691b2af92,11/26/2012 12:00:00 AM,0,,2 3/8,7488
4232935087,a7477aef-1ec8-4e7d-8080-98626edac254,8/20/2004 12:00:00 AM,0,,2 3/8,8091
4232937351,6494bffb-8fed-491d-b00a-986adc0e6f57,10/4/2011 12:00:00 AM,7747,,2 3/8,7751
4232937365,a5e67498-02a2-4ad7-b6e1-03b7b738198e,1/25/2012 12:00:00 AM,8330,,2 7/8,8330
4232937835,94e7ba1d-ac69-4e79-a920-98df42627413,2/16/2012 12:00:00 AM,0,,2 3/8,7870
4232937285,d3e3d87a-efdc-4b45-a99a-98eb1c86cb7e,8/6/2011 12:00:00 AM,8786,,2 7/8,8857
4232937285,d3e3d87a-efdc-4b45-a99a-98eb1c86cb7e,8/6/2011 12:00:00 AM,8783,,2 7/8,11589
4232936560,10877685-9772-4f5d-b9ee-03cb98402793,11/9/2010 12:00:00 AM,0,,2 3/8,8117
4232934839,e2377453-b38f-4451-9000-98f03c2f6561,8/6/2003 12:00:00 AM,0,,2 3/8,6500
